,Unnamed: 0,latitude,longitude,day1,day2,day3,prediction
1759,1759,-7.9584115099374975,-34.92878114994943,0.001921432325616479,0.001921432325616479,0.03027601726353168,0.0341188833117485
1760,1760,-7.9584185151795355,-34.927273499925015,0.001930212252773345,0.001930212252773345,0.03060404770076275,0.03446447104215622
1761,1761,-7.958425514951855,-34.925765848531405,0.0019389955559745429,0.0019389955559745429,0.030928291380405433,0.03480628132820129
1762,1762,-7.958432509254438,-34.924258195769646,0.0019483915530145173,0.0019483915530145173,0.031257927417755134,0.035154711455106735
1763,1763,-7.958439498087256,-34.92275054164084,0.001958848442882299,0.001958848442882299,0.0315997414290905,0.035517439246177666
1764,1764,-7.958446481450291,-34.92124288614605,0.001970666693523526,0.001970666693523526,0.03195824474096298,0.0358995757997036
1765,1765,-7.9584534593435095,-34.919735229286324,0.0019840165041387077,0.0019840165041387077,0.032335899770259864,0.03630393370985985
1766,1766,-7.958460431766897,-34.91822757106274,0.001998959807679057,0.001998959807679057,0.03273341432213783,0.03673133626580238
1767,1767,-7.958467398720423,-34.91671991147638,0.002015475416556001,0.002015475416556001,0.03315009549260139,0.037181045860052116
1768,1768,-7.958474360204063,-34.9152122505283,0.002033483702689409,0.002033483702689409,0.03358423709869385,0.03765120729804039
1769,1769,-7.958481316217796,-34.913704588219574,0.00205287104472518,0.00205287104472518,0.03403352200984955,0.03813926503062248
1770,1770,-7.95889017346141,-35.00416594433582,0.003415099112316966,0.003415099112316966,0.03716987371444702,0.04400007426738739
1771,1771,-7.958897452932191,-35.002658361083824,0.003327180864289403,0.003327180864289403,0.036440569907426834,0.0430949330329895
1772,1772,-7.9589047269338975,-35.001150776409176,0.003235284006223083,0.003235284006223083,0.03565990924835205,0.0421304777264595
1773,1773,-7.958911995466512,-34.999643190312916,0.003138912608847022,0.003138912608847022,0.03482122346758842,0.04109904915094376
1774,1774,-7.958919258530003,-34.99813560279612,0.003037500660866499,0.003037500660866499,0.0339169055223465,0.03999190777540207
1775,1775,-7.958926516124353,-34.99662801385984,0.0029304120689630513,0.0029304120689630513,0.03293832018971443,0.03879914432764053
1776,1776,-7.958933768249535,-34.99512042350517,0.0028169432189315557,0.0028169432189315557,0.031875833868980415,0.03750972077250481
1777,1777,-7.9589410149055215,-34.99361283173317,0.002696339739486575,0.002696339739486575,0.03071894310414791,0.03611162304878235
1778,1778,-7.958948256092285,-34.99210523854489,0.002567833987995982,0.002567833987995982,0.029456699267029762,0.034592367708683014
1779,1779,-7.958955491809808,-34.990597643941435,0.002430718159303069,0.002430718159303069,0.02807851880788803,0.032939955592155463
1780,1780,-7.958962722058059,-34.98909004792385,0.002284476766362786,0.002284476766362786,0.02657573856413364,0.031144691631197933
1781,1781,-7.95896994683702,-34.9875824504932,0.002129009691998363,0.002129009691998363,0.02494429983198643,0.029202319681644436
1782,1782,-7.958977166146657,-34.98607485165058,0.001964985392987728,0.001964985392987728,0.02318909019231796,0.02711906097829342
1783,1783,-7.958984379986956,-34.98456725139703,0.001794362207874656,0.001794362207874656,0.021330451592803,0.0249191764742136
1784,1784,-7.958991588357883,-34.98305964973364,0.001621070900000632,0.001621070900000632,0.01941296271979809,0.02265510335564613
1785,1785,-7.958998791259417,-34.98155204666147,0.001451752847060561,0.001451752847060561,0.01751522719860077,0.020418733358383182
1786,1786,-7.9590059886915325,-34.980044442181594,0.001296211266890168,0.001296211266890168,0.015756679698824883,0.01834910362958908
1787,1787,-7.959013180654208,-34.97853683629507,0.001166953123174608,0.001166953123174608,0.01429353933781385,0.01662744581699371
1788,1788,-7.9590203671474145,-34.97702922900298,0.0010770722292363641,0.0010770722292363641,0.0132941035553813,0.0154482489451766
1789,1789,-7.959027548171128,-34.975521620306395,0.0010362757602706552,0.0010362757602706552,0.01288981828838587,0.014962369576096531
1790,1790,-7.959034723725326,-34.97401401020637,0.001046313787810504,0.001046313787810504,0.01311651803553104,0.015209144912660118
1791,1791,-7.9590418938099825,-34.97250639870398,0.001098483218811452,0.001098483218811452,0.01387911103665829,0.01607607863843441
1792,1792,-7.959049058425072,-34.9709987858003,0.00117532885633409,0.00117532885633409,0.014968016184866432,0.017318673431873318
1793,1793,-7.959056217570571,-34.969491171496394,0.001255841343663633,0.001255841343663633,0.0161212794482708,0.018632961437106133
1794,1794,-7.9590633712464545,-34.96798355579333,0.001321059768088162,0.001321059768088162,0.01709497906267643,0.01973709836602211
1795,1795,-7.959070519452697,-34.96647593869218,0.001357438741251826,0.001357438741251826,0.01770790107548237,0.02042277902364731
1796,1796,-7.959077662189275,-34.96496832019402,0.0013575995108112688,0.0013575995108112688,0.017854046076536182,0.02056924439966679
1797,1797,-7.959084799456165,-34.9634607002999,0.0013197190128266811,0.0013197190128266811,0.01749764569103718,0.02013708278536797
1798,1798,-7.95909193125334,-34.96195307901092,0.001246969797648489,0.001246969797648489,0.01666862703859806,0.019162567332386967
1799,1799,-7.9590990575807785,-34.960445456328124,0.001147739007137716,0.001147739007137716,0.01546830870211124,0.01776378788053989
1800,1800,-7.9591061784384545,-34.95893783225258,0.00103638251312077,0.00103638251312077,0.014082597568631169,0.016155362129211433
1801,1801,-7.959113293826345,-34.957430206785375,0.0009331736946478486,0.0009331736946478486,0.01278475765138865,0.014651105739176268
1802,1802,-7.959120403744418,-34.95592257992757,0.0008613730315119027,0.0008613730315119027,0.01189843285828829,0.01362117938697338
1803,1803,-7.95912750819266,-34.954414951680214,0.0008404232212342322,0.0008404232212342322,0.01170477084815502,0.01338561810553074
1804,1804,-7.959134607171036,-34.95290732204442,0.0008779941708780825,0.0008779941708780825,0.01232870109379292,0.014084689319133759
1805,1805,-7.959141700679532,-34.951399691021216,0.0009666616679169239,0.0009666616679169239,0.013685217127203941,0.01561854127794504
1806,1806,-7.959148788718117,-34.949892058611695,0.001088236225768924,0.001088236225768924,0.01553240697830915,0.017708878964185708
1807,1807,-7.95915587128677,-34.94838442481692,0.00122218404430896,0.00122218404430896,0.01758625917136669,0.020030628889799118
1808,1808,-7.959162948385464,-34.94687678963796,0.001352223451249301,0.001352223451249301,0.019614860415458683,0.022319307550787933
1809,1809,-7.9591700200141755,-34.94536915307588,0.001468584174290299,0.001468584174290299,0.02147383987903595,0.024411007761955258
1810,1810,-7.95917708617288,-34.94386151513176,0.001567131956107914,0.001567131956107914,0.02309724129736423,0.02623150683939457
1811,1811,-7.959184146861554,-34.942353875806646,0.001647436292842031,0.001647436292842031,0.024472132325172417,0.0277670044451952
1812,1812,-7.959191202080171,-34.940846235101645,0.001711041550152004,0.001711041550152004,0.02561487630009651,0.029036959633231163
1813,1813,-7.959198251828709,-34.9393385930178,0.001760309329256415,0.001760309329256415,0.02655486389994621,0.03007548302412033
1814,1814,-7.959205296107143,-34.93783094955618,0.001797770848497748,0.001797770848497748,0.02732513844966888,0.03092068061232567
1815,1815,-7.959212334915452,-34.93632330471787,0.001825815881602466,0.001825815881602466,0.02795774862170219,0.03160938248038292
1816,1816,-7.959219368253605,-34.93481565850391,0.00184657471254468,0.00184657471254468,0.028481831774115562,0.0321749821305275
1817,1817,-7.9592263961215854,-34.9333080109154,0.001861894736066461,0.001861894736066461,0.02892311103641987,0.03264690190553665
1818,1818,-7.9592334185193625,-34.9318003619534,0.0018733583856374032,0.0018733583856374032,0.029303999617695812,0.03305071592330933
1819,1819,-7.959240435446915,-34.93029271161898,0.0018823123537003987,0.0018823123537003987,0.02964389882981777,0.033408522605896
1820,1820,-7.959247446904223,-34.9287850599132,0.0018898937851190571,0.0018898937851190571,0.029959479346871383,0.03373926877975464
1821,1821,-7.959254452891255,-34.92727740683714,0.0018970497185364372,0.0018970497185364372,0.0302648451179266,0.03405894339084625
1822,1822,-7.959261453407986,-34.92576975239187,0.001904547796584666,0.001904547796584666,0.03057160787284374,0.034380704164505
1823,1823,-7.959268448454402,-34.92426209657845,0.001912984065711498,0.001912984065711498,0.03088888712227345,0.034714855253696435
1824,1824,-7.959275438030469,-34.92275443939795,0.0019227889133617282,0.0019227889133617282,0.03122331947088242,0.03506889566779137
1825,1825,-7.9592824221361695,-34.92124678085145,0.001934237778186798,0.001934237778186798,0.03157912567257881,0.035447601228952415
1826,1826,-7.959289400771474,-34.919739120940015,0.001947468146681786,0.001947468146681786,0.03195831924676895,0.035853255540132516
1827,1827,-7.959296373936364,-34.918231459664696,0.0019625024870038033,0.0019625024870038033,0.03236101567745209,0.036286022514104836
1828,1828,-7.959303341630813,-34.9167237970266,0.001979275373741984,0.001979275373741984,0.03278584033250809,0.03674438968300819
1829,1829,-7.9593103038547905,-34.915216133026775,0.001997664337977767,0.001997664337977767,0.03323037922382355,0.03722570464015007
1830,1830,-7.95931726060829,-34.91370846766628,0.002017515245825052,0.002017515245825052,0.033691629767417915,0.03772665932774544
1831,1831,-7.959733352646085,-35.0026624210015,0.003319318406283855,0.003319318406283855,0.036368802189826965,0.04300744086503983
1832,1832,-7.959740627421287,-35.001154833275535,0.003226374043151736,0.003226374043151736,0.03557769581675529,0.04203044250607491
1833,1833,-7.9597478967268165,-34.999647244127964,0.003128743497654796,0.003128743497654796,0.03472601994872093,0.04098350927233696
1834,1834,-7.959755160562639,-34.99813965355984,0.0030257988255470987,0.0030257988255470987,0.033805396407842636,0.039856992661952965
1835,1835,-7.959762418928741,-34.99663206157222,0.0029168201144784693,0.0029168201144784693,0.0328061617910862,0.03863980248570442
1836,1836,-7.959769671825089,-34.995124468166196,0.002800993388518691,0.002800993388518691,0.03171731531620026,0.03731930255889893
1837,1837,-7.959776919251666,-34.993616873342816,0.0026774192228913307,0.0026774192228913307,0.030526563525199887,0.0358814038336277
1838,1838,-7.959784161208437,-34.99210927710317,0.002545139985159039,0.002545139985159039,0.0292205736041069,0.03431085497140884
1839,1839,-7.9597913976953825,-34.99060167944831,0.002403204562142491,0.002403204562142491,0.027785701677203182,0.03259211033582687
1840,1840,-7.959798628712478,-34.98909408037931,0.002250793157145381,0.002250793157145381,0.02620942518115044,0.030711010098457336
1841,1841,-7.9598058542597006,-34.98758647989725,0.002087446628138423,0.002087446628138423,0.02448306791484356,0.02865796163678169
1842,1842,-7.959813074337019,-34.98607887800318,0.0019134492613375191,0.0019134492613375191,0.02260646782815456,0.02643336541950703
1843,1843,-7.959820288944414,-34.98457127469818,0.001730431453324854,0.001730431453324854,0.02059546113014221,0.02405632473528385
1844,1844,-7.959827498081858,-34.98306366998332,0.001542221405543387,0.001542221405543387,0.018492719158530242,0.02157716266810894
1845,1845,-7.95983470174933,-34.98155606385967,0.00135586760006845,0.00135586760006845,0.01638109423220158,0.01909282989799976
1846,1846,-7.959841899946798,-34.980048456328305,0.0011824648827314381,0.0011824648827314381,0.014395252801477909,0.01676018349826336
1847,1847,-7.959849092674247,-34.97854084739027,0.001036986242979765,0.001036986242979765,0.012721617706120009,0.014795591123402119
1848,1848,-7.959856279931643,-34.97703323704666,0.0009359995601698756,0.0009359995601698756,0.01157217565923929,0.01344417501240969
1849,1849,-7.959863461718968,-34.97552562529853,0.0008926964364945889,0.0008926964364945889,0.01112356130033731,0.01290895417332649
1850,1850,-7.959870638036191,-34.974018012146956,0.0009106873185373844,0.0009106873185373844,0.01143771503120661,0.01325908955186605
1851,1851,-7.959877808883292,-34.97251039759301,0.0009803165448829534,0.0009803165448829534,0.012410637922585009,0.014371271245181559
1852,1852,-7.959884974260249,-34.97100278163775,0.00108076143078506,0.00108076143078506,0.01379246078431606,0.01595398411154747
1853,1853,-7.959892134167029,-34.969495164282236,0.001187013927847147,0.001187013927847147,0.015271317213773731,0.01764534413814545
1854,1854,-7.959899288603612,-34.96798754552758,0.0012772359186783429,0.0012772359186783429,0.01656621694564819,0.019120687618851658
1855,1855,-7.959906437569975,-34.966479925374806,0.001336797256954014,0.001336797256954014,0.01748115569353104,0.020154751837253567
1856,1856,-7.959913581066092,-34.964972303825014,0.001358704757876694,0.001358704757876694,0.01791433617472649,0.02063174545764923
1857,1857,-7.959920719091938,-34.96346468087926,0.001342271803878248,0.001342271803878248,0.017844462767243392,0.0205290075391531
1858,1858,-7.95992785164749,-34.9619570565386,0.001291834749281406,0.001291834749281406,0.01731694675981998,0.0199006162583828
1859,1859,-7.959934978732719,-34.960449430804125,0.001216288655996323,0.001216288655996323,0.01644044928252697,0.01887302659451962
1860,1860,-7.959942100347606,-34.95894180367691,0.001129163545556366,0.001129163545556366,0.01539058238267899,0.017648909240961068
1861,1861,-7.959949216492126,-34.95743417515799,0.001048104255460203,0.001048104255460203,0.01440553274005651,0.01650174148380756
1862,1862,-7.959956327166247,-34.955926545248474,0.0009922618046402931,0.0009922618046402931,0.01375245489180088,0.01573697850108147
1863,1863,-7.959963432369957,-34.95441891394939,0.0009771111654117703,0.0009771111654117703,0.01365608163177967,0.01561030466109514
1864,1864,-7.9599705321032195,-34.95291128126185,0.0010087781120091679,0.0010087781120091679,0.014216786250472069,0.01623434200882912
1865,1865,-7.959977626366018,-34.951403647186886,0.001081800553947687,0.001081800553947687,0.01537334732711315,0.01753694750368595
1866,1866,-7.959984715158327,-34.949896011725585,0.001182276057079434,0.001182276057079434,0.01694116927683353,0.01930572092533112
1867,1867,-7.959991798480116,-34.94838837487904,0.001294018235057592,0.001294018235057592,0.0186961367726326,0.02128417417407036
1868,1868,-7.959998876331367,-34.94688073664827,0.001403656206093729,0.001403656206093729,0.02044743113219738,0.02325474284589291
1869,1869,-7.960005948712058,-34.94537309703438,0.0015026995679363608,0.0015026995679363608,0.02206945046782494,0.025074850767850883
1870,1870,-7.960013015622156,-34.94386545603843,0.001587172504514456,0.001587172504514456,0.023499311879277233,0.02667365781962872
1871,1871,-7.960020077061647,-34.94235781366149,0.001656258828006685,0.001656258828006685,0.02471930347383022,0.028031820431351658
1872,1872,-7.960027133030495,-34.94085016990462,0.001710953423753381,0.001710953423753381,0.02573851868510246,0.029160425066947937
1873,1873,-7.960034183528683,-34.93934252476891,0.00175309379119426,0.00175309379119426,0.02657925896346569,0.030085446313023567
1874,1874,-7.960041228556189,-34.93783487825541,0.001784778432920575,0.001784778432920575,0.02726867608726025,0.030838232487440113
1875,1875,-7.960048268112981,-34.936327230365194,0.0018080663867294788,0.0018080663867294788,0.02783429995179176,0.03145043179392815
1876,1876,-7.960055302199043,-34.934819581099326,0.0018248471897095442,0.0018248471897095442,0.028301993384957314,0.03195168823003769
1877,1877,-7.960062330814343,-34.9333119304589,0.0018367999000474808,0.0018367999000474808,0.028695220127701763,0.03236882016062737
1878,1878,-7.960069353958862,-34.931804278444964,0.001845394959673285,0.001845394959673285,0.0290349405258894,0.0327257327735424
1879,1879,-7.96007637163258,-34.9302966250586,0.001851909444667399,0.001851909444667399,0.029339715838432312,0.033043533563613885
1880,1880,-7.960083383835458,-34.92878897030085,0.001857441267929971,0.001857441267929971,0.02962582185864449,0.0333407036960125
1881,1881,-7.960090390567489,-34.92728131417281,0.0018629174446687102,0.0018629174446687102,0.029907250776886937,0.03363308683037758
1882,1882,-7.960097391828637,-34.925773656675545,0.001869095489382744,0.001869095489382744,0.03019564226269722,0.033933833241462714
1883,1883,-7.960104387618887,-34.92426599781012,0.0018765614368021488,0.0018765614368021488,0.03050013072788715,0.03425325453281403
1884,1884,-7.9601113779382064,-34.9227583375776,0.0018857298418879511,0.0018857298418879511,0.03082723915576935,0.0345987007021904
1885,1885,-7.960118362786576,-34.921250675979074,0.001896850648336112,0.001896850648336112,0.03118089959025383,0.0349746011197567
1886,1886,-7.960125342163973,-34.91974301301559,0.001910024089738727,0.001910024089738727,0.03156260773539543,0.035382654517889016
1887,1887,-7.960132316070367,-34.91823534868822,0.001925226883031428,0.001925226883031428,0.03197178989648819,0.035822242498397834
1888,1888,-7.9601392845057415,-34.91672768299805,0.001942343893460929,0.001942343893460929,0.0324062705039978,0.03629095852375031
1889,1889,-7.960146247470066,-34.91522001594613,0.001961202127858996,0.001961202127858996,0.032862812280654914,0.03678521513938904
1890,1890,-7.9601532049633255,-34.91371234753354,0.001981602283194661,0.001981602283194661,0.03333762660622597,0.03730083256959915
1891,1891,-7.960569252324309,-35.00266648135924,0.003312420099973679,0.003312420099973679,0.03630674630403519,0.04293158650398254
1892,1892,-7.960576527873013,-35.001158890581664,0.003218542085960507,0.003218542085960507,0.03550651669502258,0.04194360226392746
1893,1893,-7.960583797951457,-34.999651298382446,0.003119786037132144,0.003119786037132144,0.03464341163635254,0.04088298231363297
1894,1894,-7.960591062559616,-34.99814370476265,0.003015463706105947,0.003015463706105947,0.03370830044150352,0.03973922878503799
1895,1895,-7.960598321697473,-34.996636109723376,0.00290477485395968,0.00290477485395968,0.03269053250551224,0.03850008174777031
1896,1896,-7.960605575364996,-34.99512851326566,0.002786797005683184,0.002786797005683184,0.03157776966691017,0.037151362746953964
1897,1897,-7.960612823562157,-34.99362091539058,0.002660484984517097,0.002660484984517097,0.03035590797662735,0.03567687794566154
1898,1898,-7.960620066288941,-34.99211331609921,0.002524687442928553,0.002524687442928553,0.02900920249521732,0.034058578312397
1899,1899,-7.960627303545313,-34.990605715392626,0.002378197386860847,0.002378197386860847,0.02752079255878925,0.0322771854698658
1900,1900,-7.960634535331254,-34.989098113271886,0.00221986579708755,0.00221986579708755,0.02587399818003178,0.03031372837722301
1901,1901,-7.960641761646742,-34.98759050973808,0.002048826776444912,0.002048826776444912,0.02405494078993797,0.0281525943428278
1902,1902,-7.960648982491745,-34.98608290479224,0.001864900696091354,0.001864900696091354,0.02205743081867695,0.0257872324436903
1903,1903,-7.960656197866242,-34.98457529843546,0.001669267774559557,0.001669267774559557,0.01989128068089485,0.0232298169285059
1904,1904,-7.960663407770207,-34.983067690668804,0.001465492066927254,0.001465492066927254,0.0175952110439539,0.02052619494497776
1905,1905,-7.960670612203614,-34.98156008149333,0.001260863384231925,0.001260863384231925,0.01525419391691685,0.01777592115104198
1906,1906,-7.960677811166443,-34.98005247091014,0.001067695207893848,0.001067695207893848,0.0130170900374651,0.015152481384575369
1907,1907,-7.960685004658661,-34.978544858920266,0.0009036033297888936,0.0009036033297888936,0.01110258232802153,0.01290978770703077
1908,1908,-7.960692192680255,-34.977037245524805,0.0007891714340075849,0.0007891714340075849,0.009773051366209984,0.01135139539837837
1909,1909,-7.960699375231191,-34.97552963072481,0.0007418608292937279,0.0007418608292937279,0.009260318242013454,0.01074403990060091
1910,1910,-7.9607065523114455,-34.97402201452135,0.0007677138200961052,0.0007677138200961052,0.009660022333264351,0.01119545008987188
1911,1911,-7.9607137239209935,-34.972514396915514,0.0008560288115404546,0.0008560288115404546,0.01085854694247246,0.01257060468196869
1912,1912,-7.960720890059817,-34.971006777908336,0.0009819137630984187,0.0009819137630984187,0.01255708653479815,0.014520914293825632
1913,1913,-7.960728050727885,-34.96949915750092,0.0011155767133459449,0.0011155767133459449,0.01438378822058439,0.016614941880106933
1914,1914,-7.960735205925173,-34.96799153569431,0.001231864676810801,0.001231864676810801,0.01601471938192844,0.01847844757139683
1915,1915,-7.960742355651657,-34.96648391248959,0.0013149946462363,0.0013149946462363,0.01723792590200901,0.0198679156601429
1916,1916,-7.960749499907316,-34.96497628788784,0.001358447363600135,0.001358447363600135,0.01795678585767746,0.020673679187893867
1917,1917,-7.960756638692119,-34.96346866189009,0.0013627345906570552,0.0013627345906570552,0.018165174871683117,0.02089064382016659
1918,1918,-7.960763772006048,-34.96196103449745,0.001333325984887779,0.001333325984887779,0.01792348548769951,0.02059013769030571
1919,1919,-7.960770899849074,-34.96045340571097,0.0012795560760423539,0.0012795560760423539,0.01734666526317596,0.01990577764809132
1920,1920,-7.960778022221178,-34.958945775531724,0.001214176532812417,0.001214176532812417,0.016600411385297782,0.019028764218091958
1921,1921,-7.960785139122327,-34.95743814396078,0.001152562559582293,0.001152562559582293,0.01589237153530121,0.018197497352957732
1922,1922,-7.960792250552504,-34.955930510999195,0.001110495533794165,0.001110495533794165,0.015443007461726669,0.01766399852931499
1923,1923,-7.960799356511679,-34.95442287664807,0.001100311055779457,0.001100311055779457,0.01543197967112064,0.017632601782679558
1924,1924,-7.9608064569998325,-34.95291524090845,0.001126951770856977,0.001126951770856977,0.01594040170311928,0.01819430477917194
1925,1925,-7.960813552016938,-34.9514076037814,0.001186520326882601,0.001186520326882601,0.016925821080803868,0.01929886266589165
1926,1926,-7.960820641562968,-34.949899965268,0.0012685620458796618,0.0012685620458796618,0.01824970543384552,0.0207868292927742
1927,1927,-7.960827725637905,-34.948392325369326,0.001360514783300459,0.001360514783300459,0.01973793283104897,0.02245896309614182
1928,1928,-7.960834804241718,-34.94688468408643,0.0014515833463519812,0.0014515833463519812,0.0212361104786396,0.02413927763700485
1929,1929,-7.960841877374384,-34.9453770414204,0.00153454125393182,0.00153454125393182,0.02263715490698814,0.025706235319375992
1930,1930,-7.960848945035885,-34.9438693973723,0.001605700352229178,0.001605700352229178,0.02388300560414791,0.02709440514445305
1931,1931,-7.960856007226187,-34.94236175194318,0.001664007548242807,0.001664007548242807,0.02495323494076729,0.028281249105930332
1932,1932,-7.960863063945269,-34.94085410513412,0.0017100267577916382,0.0017100267577916382,0.0258512943983078,0.029271347448229786
1933,1933,-7.960870115193112,-34.93934645694621,0.001745149958878756,0.001745149958878756,0.02659348957240582,0.03008378855884075
1934,1934,-7.96087716096969,-34.9378388073805,0.001771092414855957,0.001771092414855957,0.02720174379646778,0.0307439286261797
1935,1935,-7.960884201274973,-34.93633115643806,0.00178961141500622,0.00178961141500622,0.027699461206793792,0.031278684735298164
1936,1936,-7.960891236108941,-34.93482350411997,0.00180237228050828,0.00180237228050828,0.02810945175588131,0.03171419724822044
1937,1937,-7.960898265471567,-34.93331585042728,0.001810896792449057,0.001810896792449057,0.028453065082430836,0.032074861228466034
1938,1938,-7.960905289362836,-34.93180819536107,0.0018165515502914789,0.0018165515502914789,0.02874992601573467,0.0323830284178257
1939,1939,-7.9609123077827135,-34.93030053892242,0.001820551929995418,0.001820551929995418,0.029017869383096688,0.03265897557139397
1940,1940,-7.960919320731175,-34.92879288111238,0.001823964295908809,0.001823964295908809,0.029272910207509988,0.03292083740234375
1941,1941,-7.960926328208204,-34.92728522193204,0.0018277046037837859,0.0018277046037837859,0.02952907606959343,0.0331844873726368
1942,1942,-7.960933330213772,-34.92577756138245,0.001832527574151754,0.001832527574151754,0.02979816868901253,0.03346322476863861
1943,1943,-7.960940326747857,-34.924269899464676,0.001839015632867813,0.001839015632867813,0.03008944541215897,0.033767476677894585
1944,1944,-7.9609473178104295,-34.92276223617982,0.0018475704127922648,0.0018475704127922648,0.03040938638150692,0.03410452604293823
1945,1945,-7.960954303401474,-34.921254571528934,0.001858414383605123,0.001858414383605123,0.030761610716581338,0.03447843715548515
1946,1946,-7.960961283520958,-34.91974690551307,0.001871606684289873,0.001871606684289873,0.031147034838795662,0.03489024937152863
1947,1947,-7.960968258168867,-34.91823923813332,0.0018870710628107192,0.0018870710628107192,0.03156427294015884,0.03533841669559479
1948,1948,-7.960975227345167,-34.916731569390734,0.001904633943922818,0.001904633943922818,0.03201020509004593,0.03581947460770607
1949,1949,-7.960982191049843,-34.915223899286396,0.0019240642432123423,0.0019240642432123423,0.03248061984777451,0.0363287515938282
1950,1950,-7.96098914928286,-34.91371622782138,0.0019451108528301122,0.0019451108528301122,0.032970834523439414,0.03686105832457542
1951,1951,-7.961405151966897,-35.00267054215708,0.003306521102786064,0.003306521102786064,0.03625477477908134,0.04286781325936317
1952,1952,-7.961412428289099,-35.001162948327554,0.003211834700778127,0.003211834700778127,0.0354468859732151,0.04187055677175522
1953,1953,-7.961419699140465,-34.999655353076356,0.003112101694568992,0.003112101694568992,0.03457408398389816,0.040798287838697433
1954,1954,-7.961426964520968,-34.99814775640458,0.003006578888744116,0.003006578888744116,0.033626560121774667,0.03963971883058548
1955,1955,-7.961434224430577,-34.99664015831329,0.002894389908760786,0.002894389908760786,0.03259273245930672,0.038381513208150864
1956,1956,-7.961441478869275,-34.99513255880356,0.002774509834125638,0.002774509834125638,0.03145898878574371,0.03700800985097885
1957,1957,-7.961448727837032,-34.99362495787646,0.002645752625539899,0.002645752625539899,0.030209481716156013,0.035500988364219666
1958,1958,-7.961455971333827,-34.992117355533054,0.00250677578151226,0.00250677578151226,0.028826082125306133,0.0338396318256855
1959,1959,-7.961463209359633,-34.9906097517744,0.002356113865971565,0.002356113865971565,0.027288699522614483,0.03200092539191246
1960,1960,-7.961470441914423,-34.9891021466016,0.0021922765299677853,0.0021922765299677853,0.02557634003460407,0.02996089309453964
1961,1961,-7.9614776689981746,-34.98759454001569,0.0020139599218964577,0.0020139599218964577,0.023669550195336342,0.02769747003912926
1962,1962,-7.961484890610866,-34.98608693201775,0.00182045716792345,0.00182045716792345,0.02155534364283085,0.0251962561160326
1963,1963,-7.961492106752464,-34.98457932260885,0.001612389460206032,0.001612389460206032,0.01923615857958794,0.0224609375
1964,1964,-7.961499317422954,-34.98307171179007,0.0013928926782682538,0.0013928926782682538,0.01674472540616989,0.01953051052987576
1965,1965,-7.9615065226223,-34.98156409956247,0.001169299590401351,0.001169299590401351,0.014165612868964669,0.01650421135127544
1966,1966,-7.961513722350492,-34.98005648592711,0.0009549946407787502,0.0009549946407787502,0.011659937910735609,0.01356992684304714
1967,1967,-7.961520916607492,-34.97854887088507,0.0007703082519583403,0.0007703082519583403,0.009479404427111149,0.011020020581781859
1968,1968,-7.9615281053932785,-34.977041254437424,0.0006403006264008582,0.0006403006264008582,0.007942481897771358,0.009223083034157751
1969,1969,-7.96153528870783,-34.97553363658523,0.0005874773487448692,0.0005874773487448692,0.007346026599407195,0.008520981296896935
1970,1970,-7.9615424665511165,-34.97402601732956,0.0006209266721270977,0.0006209266721270977,0.007827496156096458,0.009069349616765976
1971,1971,-7.961549638923117,-34.97251839667148,0.0007288281340152025,0.0007288281340152025,0.009263168089091778,0.01072082482278347
1972,1972,-7.961556805823811,-34.971010774612076,0.0008815129986032844,0.0008815129986032844,0.01129650603979826,0.01305953226983547
1973,1973,-7.961563967253166,-34.969503151152395,0.001043656375259161,0.001043656375259161,0.01348594669252634,0.015573259443044659
1974,1974,-7.961571123211162,-34.96799552629353,0.0011864376720041039,0.0011864376720041039,0.01545976661145687,0.01783264242112637
1975,1975,-7.961578273697772,-34.96648790003653,0.001292928354814649,0.001292928354814649,0.01698987931013107,0.019575735554099083
1976,1976,-7.961585418712975,-34.964980272382476,0.001357202650979161,0.001357202650979161,0.01798621565103531,0.02070062048733234
1977,1977,-7.961592558256742,-34.96347264333243,0.0013810261152684689,0.0013810261152684689,0.018458463251590732,0.021220514550805092
1978,1978,-7.961599692329051,-34.96196501288746,0.001370964688248932,0.001370964688248932,0.01848141476511955,0.02122334390878677
1979,1979,-7.961606820929878,-34.96045738104864,0.001336740679107606,0.001336740679107606,0.018175460398197167,0.02084894292056561
1980,1980,-7.961613944059197,-34.95894974781704,0.001290410757064819,0.001290410757064819,0.0176972933113575,0.02027811482548714
1981,1981,-7.961621061716981,-34.957442113193736,0.001245459076017141,0.001245459076017141,0.01722888275980949,0.01971980184316635
1982,1982,-7.961628173903211,-34.95593447717978,0.0012149865506216881,0.0012149865506216881,0.01695324666798115,0.019383220002055168
1983,1983,-7.961635280617862,-34.95442683977625,0.001208918751217425,0.001208918751217425,0.01701507531106472,0.01943291164934635
1984,1984,-7.961642381860902,-34.95291920098423,0.001231323345564306,0.001231323345564306,0.017480829730629917,0.01994347758591175
1985,1985,-7.961649477632317,-34.951411560804765,0.0012795251095667481,0.0012795251095667481,0.018322555348277092,0.02088160440325737
1986,1986,-7.961656567932078,-34.94990391923893,0.0013457741588354109,0.0013457741588354109,0.01943778060376644,0.02212932892143726
1987,1987,-7.961663652760158,-34.94839627628781,0.001420446904376149,0.001420446904376149,0.02069295011460781,0.023533845320343968
