longitude,latitude,prediction_day1,prediction_day2,prediction_day3
-55.3074506195591,-29.5318112430661,28.323829806739766,31.47200121240106,43.28552938310317
-55.0408948205644,-29.5318112430661,19.068659937579334,17.999403344837173,20.2235832017682
-54.7743390215696,-29.5318112430661,20.400060137436512,18.25215455080845,20.433993110123755
-54.507783222574794,-29.5318112430661,12.892774114504723,13.635897300893088,14.412175489076398
-54.241227423580106,-29.5318112430661,14.000333497352365,14.473512591455266,16.078513305028654
-53.9746716245853,-29.5318112430661,34.672504523892364,36.41716488320124,35.72425560166632
-53.7081158255905,-29.5318112430661,30.1779294808535,32.845045605492025,62.369353310738006
-53.44156002659571,-29.5318112430661,11.427642104949937,11.979645319040959,12.765326017127931
-53.175004227601,-29.5318112430661,23.371640969032793,23.704460541561588,25.926517296746212
-52.90844842860621,-29.5318112430661,24.280427811504083,22.005779370679637,26.887281836173234
-52.6418926296114,-29.5318112430661,32.16277354165035,36.70011214492184,68.45622986144876
-52.3753368306167,-29.5318112430661,68.7923454295834,72.53795956019479,75.12440160033016
-52.108781031621895,-29.5318112430661,66.83239095658898,69.54957035340783,74.77892929298861
-51.84222523262711,-29.5318112430661,155.87982095648402,165.66243125556525,174.85256209664448
-51.5756694336323,-29.5318112430661,24.158465349231328,22.827729467610148,26.207862997712297
-51.309113634637605,-29.5318112430661,35.826946400981875,36.14797765766531,38.50494919850869
-51.042557835642796,-29.5318112430661,23.70291063567286,23.108056257781858,26.260151384545583
-50.776002036647995,-29.5318112430661,9.723195177317505,10.306975883846269,11.686180462245042
-50.50944623765329,-29.5318112430661,343.07659770532285,383.9866308411994,293.21414338798985
-50.242890438658506,-29.5318112430661,33.522471050800775,71.92349051928231,73.30645698786263
-49.976334639663705,-29.5318112430661,24.558367305934937,24.8338378355176,26.86555513078658
-56.640229614533006,-29.265255444071304,35.118194376264064,37.58412517845937,40.868933002387614
-56.373673815538204,-29.265255444071304,38.53157433731306,42.16787388072911,44.48714321599072
-56.1071180165435,-29.265255444071304,31.34024571249428,43.564544081291196,71.65232521936944
-55.8405622175487,-29.265255444071304,35.46580033284209,38.15756648911219,41.17505311603461
-55.57400641855389,-29.265255444071304,34.01602749862383,36.60774346885909,40.465757770160536
-55.3074506195591,-29.265255444071304,35.495119642028136,71.33245332168242,71.95963754722185
-55.0408948205644,-29.265255444071304,29.77599306663946,35.01386622446835,61.43130155282545
-54.7743390215696,-29.265255444071304,26.103891273527,29.708168418769414,35.31795853821521
-54.507783222574794,-29.265255444071304,30.6511929258038,35.99249708112032,62.82430063874966
-54.241227423580106,-29.265255444071304,7.380156246033651,7.739913316715879,8.204690641265646
-53.9746716245853,-29.265255444071304,28.63750421193952,31.805256364186853,35.09934143613883
-53.7081158255905,-29.265255444071304,23.880075131405718,28.128095485279218,33.69443083166675
-53.44156002659571,-29.265255444071304,27.767951578721746,32.48238314419105,35.68482804490219
-53.175004227601,-29.265255444071304,21.326415975331376,23.13253633114121,24.484210233399978
-52.90844842860621,-29.265255444071304,24.031859508469264,23.998557368872465,26.67567967512983
-52.6418926296114,-29.265255444071304,25.289438149477448,24.152086942643244,26.661254278650002
-52.3753368306167,-29.265255444071304,36.34396633223867,63.07326524408089,67.03184451185761
-52.108781031621895,-29.265255444071304,96.28054899142904,101.20700538807246,97.09398085206911
-51.84222523262711,-29.265255444071304,64.36829140180535,67.06315189067334,67.95260354986873
-51.5756694336323,-29.265255444071304,208.26154392879357,218.71495621187876,235.57208494616472
-51.309113634637605,-29.265255444071304,130.61409336903327,141.91534255803944,152.22664834074328
-51.042557835642796,-29.265255444071304,63.75803825754246,66.48545678931305,68.49741677489537
-50.776002036647995,-29.265255444071304,42.8022071885147,45.588702064965865,53.30980351900232
-50.50944623765329,-29.265255444071304,45.45581644172419,52.52496946277335,58.2077734971017
-50.242890438658506,-29.265255444071304,43.109057956481585,46.467070034514215,53.611169557099345
-49.976334639663705,-29.265255444071304,21.703732200318075,23.80479383757384,22.37813593968312
-49.709778840668896,-29.265255444071304,31.359992405158177,52.16237910672798,65.33059024024212
-56.373673815538204,-28.9986996450765,36.764749028350245,41.82109243871489,44.99298724907414
-56.1071180165435,-28.9986996450765,33.40188275395748,71.54046632490848,72.38744535517469
-55.8405622175487,-28.9986996450765,34.672816294425246,36.90729340966323,40.21845310636449
-55.57400641855389,-28.9986996450765,36.25177708955786,35.647350884152864,38.48801813748616
-55.3074506195591,-28.9986996450765,28.435997852584986,31.397173489823427,342.69447438339654
-55.0408948205644,-28.9986996450765,23.481797543393014,23.896883980184025,26.263185769307032
-54.7743390215696,-28.9986996450765,28.947790680125134,31.752046502725452,34.57484015137615
-54.507783222574794,-28.9986996450765,21.402584846771916,23.416053844913904,23.2585175295523
-54.241227423580106,-28.9986996450765,32.089826277926875,35.30146127821244,35.452693689353765
-53.9746716245853,-28.9986996450765,31.422769753304063,342.9007335686173,360.79290160565927
-53.7081158255905,-28.9986996450765,33.190541853081584,36.0933099071911,36.08489451970913
-53.44156002659571,-28.9986996450765,31.230334180406306,42.76711545206149,70.51654065146647
-53.175004227601,-28.9986996450765,23.765324384595623,33.105215718138766,37.063283893473816
-52.90844842860621,-28.9986996450765,30.74166593326244,34.24216999734799,62.81130288396201
-52.6418926296114,-28.9986996450765,36.06609312109607,62.75325141816401,66.42009756206808
-52.3753368306167,-28.9986996450765,23.86208444005032,21.63813907034505,30.40691946333413
-52.108781031621895,-28.9986996450765,23.943367403539273,21.205488506190708,27.803667886887315
-51.84222523262711,-28.9986996450765,11.657008572282493,12.589274247573046,13.081636876493498
-51.5756694336323,-28.9986996450765,60.55283201192995,63.31814636979318,66.49773205468928
-51.309113634637605,-28.9986996450765,29.173100571821095,32.430156455670804,35.85922087281852
-51.042557835642796,-28.9986996450765,41.70994968467098,45.126501919279,48.8566384350654
-50.776002036647995,-28.9986996450765,52.933503858887136,109.25308767910144,107.822508593251
-50.50944623765329,-28.9986996450765,46.332207672270215,53.3678083789067,59.129598309068314
-50.242890438658506,-28.9986996450765,36.23182305218277,36.05386533073979,39.20662517672024
-49.976334639663705,-28.9986996450765,36.411048156933255,36.097518195202866,39.16976406707152
-49.709778840668896,-28.9986996450765,21.344192932867124,23.21646498605032,23.5343938705154
-49.4432230416742,-28.9986996450765,43.86191842084057,46.38965263386062,52.72888996688737
-56.1071180165435,-28.7321438460818,35.99298686739593,35.849068760660295,38.1244342843335
-55.8405622175487,-28.7321438460818,36.04883597910729,35.92902249556342,38.615549190213265
-55.57400641855389,-28.7321438460818,71.22540971296313,72.09636514309679,74.13148814461664
-55.3074506195591,-28.7321438460818,23.30131157225534,23.55459244506463,25.2541866268939
-55.0408948205644,-28.7321438460818,23.49684566678382,23.918823955435865,26.266149754284083
-54.7743390215696,-28.7321438460818,23.517949985665783,23.641747609907743,25.78570609021262
-54.507783222574794,-28.7321438460818,26.16042604676621,28.660538511592467,31.256409025594213
-54.241227423580106,-28.7321438460818,26.057641802401637,29.05702476868813,31.40924132224364
-53.9746716245853,-28.7321438460818,26.39940810370662,28.834393456985495,32.8072027029715
-53.7081158255905,-28.7321438460818,31.2527715112439,42.75902734419767,70.37161076385324
-53.44156002659571,-28.7321438460818,26.624848689826567,28.69165904775309,31.338205690612966
-53.175004227601,-28.7321438460818,18.832137343900932,18.698028029693102,20.47690600397797
-52.90844842860621,-28.7321438460818,19.770483330654045,21.21613565613714,23.313694115932794
-52.6418926296114,-28.7321438460818,30.756564852058286,34.04313879384297,62.84465976019672
-52.3753368306167,-28.7321438460818,44.085240729758134,47.32401282757638,54.667736417513694
-52.108781031621895,-28.7321438460818,31.330110304583357,43.63757196916963,70.85504239881605
-51.84222523262711,-28.7321438460818,46.86313076647978,54.47265159925233,61.7017082838423
-51.5756694336323,-28.7321438460818,80.99933877676544,68.01598512842033,70.88725159907769
-51.309113634637605,-28.7321438460818,35.96844089236399,35.84793458567774,38.705183048476286
-51.042557835642796,-28.7321438460818,38.612351943839634,43.01477481124988,45.713882968695955
-50.776002036647995,-28.7321438460818,29.548342448265192,32.355353207746845,36.21206036650014
-50.50944623765329,-28.7321438460818,35.85311362614015,38.539092977002035,42.69154200991732
-50.242890438658506,-28.7321438460818,44.05496291422134,47.35281028128673,54.00980376277537
-49.976334639663705,-28.7321438460818,33.51210586251027,36.60279416222744,38.68639160233038
-49.709778840668896,-28.7321438460818,34.222959960017036,36.54441083142108,38.23242336960199
-49.4432230416742,-28.7321438460818,65.09890425207402,68.31262591242609,70.09788989425263
-49.17666724267939,-28.7321438460818,54.71586375180303,61.721717481361296,64.54572927954096
-55.8405622175487,-28.465588047087003,36.225597497952606,35.42522996699345,38.15172513936611
-55.57400641855389,-28.465588047087003,32.63551586627512,62.14101490884604,61.22087830633352
-55.3074506195591,-28.465588047087003,19.301548860040906,20.18233796071904,21.548295377556933
-55.0408948205644,-28.465588047087003,20.28202798579277,21.45487257398871,23.162268817447966
-54.7743390215696,-28.465588047087003,21.029999287648376,23.349879468694443,23.878085560962756
-54.507783222574794,-28.465588047087003,18.81341000182836,18.172882099292877,19.842273103879066
-54.241227423580106,-28.465588047087003,23.334149899981455,23.84623819001246,25.35724233942242
-53.9746716245853,-28.465588047087003,17.326731398834266,18.988064562538394,18.86580571983918
-53.7081158255905,-28.465588047087003,17.575702897842213,19.38755325569648,18.23884909847115
-53.44156002659571,-28.465588047087003,29.082881842704364,31.162731098375488,42.83061476250586
-53.175004227601,-28.465588047087003,30.415542065367152,32.92225798255568,71.35104221336279
-52.90844842860621,-28.465588047087003,30.60253474539536,32.67053331697149,71.03849923309879
-52.6418926296114,-28.465588047087003,30.80765654837544,33.420860748010085,71.77880407963514
-52.3753368306167,-28.465588047087003,68.03037966076664,71.12603320055103,73.1979603452193
-52.108781031621895,-28.465588047087003,66.8969930636447,68.37644726315428,71.71449324177574
-51.84222523262711,-28.465588047087003,6.555029963691365,6.870396402211903,7.2501214255101205
-51.5756694336323,-28.465588047087003,33.218812353592185,62.61672480897325,66.05937859192228
-51.309113634637605,-28.465588047087003,42.336570498885585,44.1839343918711,47.526659363124445
-51.042557835642796,-28.465588047087003,52.876903414914274,58.426338225421915,64.6521536887225
-50.776002036647995,-28.465588047087003,55.11208189731955,61.97312108824703,64.07185362534608
-50.50944623765329,-28.465588047087003,48.22052278134448,53.133839291446385,58.670697071385284
-50.242890438658506,-28.465588047087003,48.23550741136063,52.81746337354786,58.345300640100895
-49.976334639663705,-28.465588047087003,46.19243274012799,52.68601407643031,58.06254553975288
-49.709778840668896,-28.465588047087003,44.10302162515606,47.800204868064874,52.76982069981926
-49.4432230416742,-28.465588047087003,31.930798640973265,34.90125651301932,34.796165606460875
-49.17666724267939,-28.465588047087003,30.941882422540907,33.17042359884445,36.4929863846248
-48.9101114436846,-28.465588047087003,63.988962883251844,66.5048904628725,68.56514768222638
-55.57400641855389,-28.199032248092198,13.368200206657423,14.318254097352352,15.050965745737912
-55.3074506195591,-28.199032248092198,8.222256740715784,9.197717290207438,10.036992224638444
-55.0408948205644,-28.199032248092198,4.38378596004189,4.519372005731183,4.863009850066563
-54.7743390215696,-28.199032248092198,8.152604020454428,9.067996880691476,9.916237058960755
-54.507783222574794,-28.199032248092198,11.90814268066286,12.710965863500858,13.315839571555507
-54.241227423580106,-28.199032248092198,32.406537969863045,62.21725176593167,61.60596377234608
-53.9746716245853,-28.199032248092198,18.66384368843764,19.654819681422218,20.979576173893623
-53.7081158255905,-28.199032248092198,19.492669345757598,20.75793091354795,23.17314854146209
-53.44156002659571,-28.199032248092198,20.505278361197313,23.717262251098187,23.35753993951394
