longitude,latitude,prediction_day1,prediction_day2,prediction_day3
-34.916940075803105,-8.13650333086821,6.257171333099316,6.641257430878387,7.02537835667302
-34.9155874145997,-8.13650333086821,6.257170295954765,6.6412558083252495,7.025376162396384
-34.9142347533962,-8.13650333086821,6.257169258810212,6.641254185772109,7.0253739681197445
-34.9128820921928,-8.13650333086821,6.257168221665655,6.641252563218966,7.0253717738431
-34.9115294309893,-8.13650333086821,6.257167184521105,6.641250940665827,7.025369579566462
-34.9101767697859,-8.13650333086821,6.257166147376552,6.641249318112685,7.025367385289821
-34.908824108582394,-8.13650333086821,6.257165110231991,6.6412476955595405,7.025365191013174
-34.907471447378995,-8.13650333086821,6.257164073087438,6.6412460730064,7.025362996736535
-34.9061187861755,-8.13650333086821,6.257163035942879,6.641244450453252,7.025360802459887
-34.904766124972,-8.13650333086821,6.257161998798331,6.6412428279001166,7.025358608183252
-34.9034134637686,-8.13650333086821,6.257160961653778,6.641241205346976,7.0253564139066125
-34.9020608025651,-8.13650333086821,6.257159924509224,6.641239582793835,7.025354219629973
-34.9007081413617,-8.13650333086821,6.257158887364674,6.641237960240698,7.025352025353336
-34.9561672507033,-8.13515066966476,6.257199199492799,6.64130102625196,7.025437313330556
-34.954814589499804,-8.13515066966476,6.257198162348242,6.6412994036988175,7.0254351190539115
-34.9534619282963,-8.13515066966476,6.257197125203689,6.641297781145676,7.025432924777272
-34.9521092670929,-8.13515066966476,6.257196088059141,6.6412961585925405,7.025430730500636
-34.950756605889396,-8.13515066966476,6.257195050914579,6.641294536039391,7.025428536223987
-34.949403944686,-8.13515066966476,6.257194013770026,6.641292913486251,7.025426341947348
-34.9480512834825,-8.13515066966476,6.257192976625474,6.641291290933111,7.025424147670709
-34.9466986222791,-8.13515066966476,6.257191939480913,6.6412896683799625,7.02542195339406
-34.9453459610756,-8.13515066966476,6.257190902336363,6.641288045826826,7.025419759117424
-34.9439932998722,-8.13515066966476,6.257189865191812,6.641286423273689,7.025417564840787
-34.9426406386687,-8.13515066966476,6.257188828047253,6.641284800720543,7.02541537056414
-34.9412879774653,-8.13515066966476,6.2571877909027025,6.641283178167402,7.025413176287501
-34.9399353162618,-8.13515066966476,6.257186753758148,6.641281555614263,7.025410982010863
-34.9385826550584,-8.13515066966476,6.257185716613595,6.6412799330611225,7.025408787734223
-34.9372299938549,-8.13515066966476,6.257184679469036,6.641278310507976,7.025406593457575
-34.9358773326515,-8.13515066966476,6.257183642324483,6.641276687954835,7.025404399180935
-34.934524671448,-8.13515066966476,6.257182605179931,6.641275065401697,7.025402204904299
-34.933172010244604,-8.13515066966476,6.257181568035382,6.641273442848559,7.025400010627662
-34.9318193490411,-8.13515066966476,6.257180530890823,6.641271820295412,7.025397816351013
-34.9304666878377,-8.13515066966476,6.257179493746269,6.641270197742272,7.025395622074375
-34.929114026634196,-8.13515066966476,6.257178456601709,6.641268575189125,7.025393427797727
-34.9277613654307,-8.13515066966476,6.2571774194571566,6.641266952635984,7.025391233521088
-34.9264087042273,-8.13515066966476,6.257176382312609,6.641265330082851,7.025389039244454
-34.9250560430238,-8.13515066966476,6.2571753451680525,6.641263707529706,7.0253868449678105
-34.923703381820395,-8.13515066966476,6.257174308023494,6.64126208497656,7.025384650691164
-34.9223507206169,-8.13515066966476,6.257173270878945,6.641260462423423,7.025382456414528
-34.9209980594135,-8.13515066966476,6.257172233734391,6.641258839870282,7.025380262137888
-34.919645398209994,-8.13515066966476,6.257171196589833,6.64125721731714,7.025378067861244
-34.9182927370066,-8.13515066966476,6.257170159445282,6.641255594763999,7.025375873584604
-34.916940075803105,-8.13515066966476,6.257169122300729,6.641253972210858,7.025373679307965
-34.9155874145997,-8.13515066966476,6.257168085156177,6.641252349657721,7.025371485031329
-34.9142347533962,-8.13515066966476,6.257167048011619,6.641250727104574,7.02536929075468
-34.9128820921928,-8.13515066966476,6.257166010867067,6.641249104551436,7.025367096478043
-34.9115294309893,-8.13515066966476,6.257164973722515,6.641247481998296,7.025364902201403
-34.9101767697859,-8.13515066966476,6.257163936577955,6.641245859445149,7.0253627079247565
-34.908824108582394,-8.13515066966476,6.257162899433402,6.641244236892007,7.025360513648115
-34.907471447378995,-8.13515066966476,6.257161862288852,6.641242614338871,7.025358319371479
-34.9061187861755,-8.13515066966476,6.2571608251442985,6.64124099178573,7.02535612509484
-34.904766124972,-8.13515066966476,6.25715978799974,6.641239369232584,7.025353930818193
-34.9034134637686,-8.13515066966476,6.257158750855188,6.641237746679446,7.025351736541555
-34.9020608025651,-8.13515066966476,6.257157713710635,6.641236124126305,7.025349542264916
-34.9007081413617,-8.13515066966476,6.257156676566083,6.641234501573167,7.025347347988278
-34.8993554801582,-8.13515066966476,6.257155639421525,6.641232879020021,7.025345153711632
-34.9575199119067,-8.1337980084613,6.257198025838765,6.6412991901375715,7.02543483024214
-34.9561672507033,-8.1337980084613,6.257196988694209,6.641297567584429,7.0254326359654975
-34.954814589499804,-8.1337980084613,6.257195951549655,6.641295945031288,7.025430441688856
-34.9534619282963,-8.1337980084613,6.257194914405099,6.641294322478146,7.025428247412215
-34.9521092670929,-8.1337980084613,6.2571938772605495,6.641292699925006,7.025426053135577
-34.950756605889396,-8.1337980084613,6.257192840115986,6.641291077371857,7.025423858858927
-34.949403944686,-8.1337980084613,6.257191802971439,6.641289454818723,7.025421664582293
-34.9480512834825,-8.1337980084613,6.257190765826885,6.641287832265581,7.025419470305652
-34.9466986222791,-8.1337980084613,6.257189728682324,6.641286209712432,7.025417276029003
-34.9453459610756,-8.1337980084613,6.257188691537776,6.641284587159297,7.025415081752367
-34.9439932998722,-8.1337980084613,6.257187654393225,6.641282964606161,7.025412887475731
-34.9426406386687,-8.1337980084613,6.257186617248665,6.641281342053014,7.025410693199084
-34.9412879774653,-8.1337980084613,6.257185580104109,6.64127971949987,7.025408498922442
-34.9399353162618,-8.1337980084613,6.257184542959562,6.641278096946737,7.025406304645808
-34.9385826550584,-8.1337980084613,6.257183505815009,6.641276474393594,7.025404110369168
-34.9372299938549,-8.1337980084613,6.2571824686704485,6.641274851840446,7.02540191609252
-34.9358773326515,-8.1337980084613,6.257181431525896,6.641273229287306,7.02539972181588
-34.934524671448,-8.1337980084613,6.257180394381345,6.641271606734168,7.025397527539243
-34.933172010244604,-8.1337980084613,6.257179357236787,6.641269984181022,7.025395333262596
-34.9318193490411,-8.1337980084613,6.257178320092235,6.641268361627885,7.025393138985959
-34.9304666878377,-8.1337980084613,6.257177282947682,6.641266739074744,7.02539094470932
-34.929114026634196,-8.1337980084613,6.257176245803128,6.641265116521603,7.02538875043268
-34.9277613654307,-8.1337980084613,6.257175208658566,6.641263493968454,7.025386556156031
-34.9264087042273,-8.1337980084613,6.257174171514018,6.641261871415319,7.025384361879395
-34.9250560430238,-8.1337980084613,6.257173134369465,6.641260248862177,7.025382167602755
-34.923703381820395,-8.1337980084613,6.25717209722491,6.641258626309037,7.025379973326112
-34.9223507206169,-8.1337980084613,6.257171060080355,6.641257003755894,7.025377779049471
-34.9209980594135,-8.1337980084613,6.257170022935802,6.641255381202752,7.025375584772831
-34.919645398209994,-8.1337980084613,6.257168985791251,6.641253758649617,7.0253733904961955
-34.9182927370066,-8.1337980084613,6.257167948646693,6.64125213609647,7.025371196219548
-34.916940075803105,-8.1337980084613,6.257166911502139,6.641250513543328,7.025369001942908
-34.9155874145997,-8.1337980084613,6.257165874357581,6.64124889099018,7.02536680766626
-34.9142347533962,-8.1337980084613,6.257164837213028,6.641247268437043,7.025364613389622
-34.9128820921928,-8.1337980084613,6.257163800068476,6.641245645883902,7.025362419112984
-34.9115294309893,-8.1337980084613,6.257162762923924,6.641244023330765,7.025360224836346
-34.9101767697859,-8.1337980084613,6.257161725779371,6.641242400777624,7.025358030559706
-34.908824108582394,-8.1337980084613,6.25716068863482,6.641240778224487,7.02535583628307
-34.907471447378995,-8.1337980084613,6.2571596514902605,6.6412391556713395,7.02535364200642
-34.9061187861755,-8.1337980084613,6.257158614345707,6.641237533118199,7.025351447729783
-34.904766124972,-8.1337980084613,6.257157577201159,6.641235910565063,7.025349253453147
-34.9034134637686,-8.1337980084613,6.257156540056599,6.6412342880119155,7.025347059176498
-34.9020608025651,-8.1337980084613,6.257155502912045,6.641232665458775,7.025344864899859
-34.9007081413617,-8.1337980084613,6.257154465767497,6.641231042905639,7.025342670623224
-34.8993554801582,-8.1337980084613,6.257153428622934,6.64122942035249,7.025340476346573
-34.9575199119067,-8.13244534725785,6.257195815040175,6.641295731470042,7.0254301528770835
-34.9561672507033,-8.13244534725785,6.257194777895623,6.641294108916901,7.025427958600443
-34.954814589499804,-8.13244534725785,6.257193740751063,6.641292486363755,7.025425764323796
-34.9534619282963,-8.13244534725785,6.257192703606512,6.6412908638106165,7.025423570047158
-34.9521092670929,-8.13244534725785,6.257191666461953,6.6412892412574696,7.02542137577051
-34.950756605889396,-8.13244534725785,6.257190629317401,6.641287618704332,7.025419181493874
-34.949403944686,-8.13244534725785,6.257189592172849,6.641285996151192,7.025416987217234
-34.9480512834825,-8.13244534725785,6.257188555028296,6.641284373598051,7.0254147929405955
-34.9466986222791,-8.13244534725785,6.2571875178837395,6.641282751044908,7.0254125986639515
-34.9453459610756,-8.13244534725785,6.257186480739186,6.641281128491768,7.025410404387311
-34.9439932998722,-8.13244534725785,6.257185443594627,6.64127950593862,7.025408210110664
-34.9426406386687,-8.13244534725785,6.257184406450081,6.641277883385489,7.025406015834035
-34.9412879774653,-8.13244534725785,6.2571833693055225,6.641276260832342,7.025403821557386
-34.9399353162618,-8.13244534725785,6.257182332160969,6.641274638279201,7.025401627280747
-34.9385826550584,-8.13244534725785,6.257181295016418,6.641273015726064,7.02539943300411
-34.9372299938549,-8.13244534725785,6.257180257871859,6.641271393172917,7.025397238727463
-34.9358773326515,-8.13244534725785,6.257179220727311,6.641269770619782,7.025395044450827
-34.934524671448,-8.13244534725785,6.257178183582755,6.641268148066638,7.025392850174185
-34.933172010244604,-8.13244534725785,6.257177146438202,6.641266525513498,7.025390655897548
-34.9318193490411,-8.13244534725785,6.2571761092936455,6.641264902960355,7.025388461620902
-34.9304666878377,-8.13244534725785,6.257175072149091,6.641263280407213,7.0253862673442615
-34.929114026634196,-8.13244534725785,6.257174035004539,6.641261657854072,7.025384073067622
-34.9277613654307,-8.13244534725785,6.25717299785998,6.641260035300926,7.025381878790975
-34.9264087042273,-8.13244534725785,6.257171960715429,6.6412584127477885,7.025379684514338
-34.9250560430238,-8.13244534725785,6.257170923570879,6.6412567901946495,7.0253774902377
-34.923703381820395,-8.13244534725785,6.2571698864263166,6.6412551676415,7.02537529596105
-34.9223507206169,-8.13244534725785,6.257168849281765,6.641253545088363,7.025373101684413
-34.9209980594135,-8.13244534725785,6.257167812137212,6.641251922535222,7.025370907407774
-34.919645398209994,-8.13244534725785,6.2571667749926645,6.6412502999820875,7.025368713131139
-34.9182927370066,-8.13244534725785,6.257165737848105,6.6412486774289405,7.025366518854492
-34.916940075803105,-8.13244534725785,6.257164700703549,6.641247054875797,7.0253643245778505
-34.9155874145997,-8.13244534725785,6.2571636635589964,6.641245432322657,7.025362130301211
-34.9142347533962,-8.13244534725785,6.257162626414448,6.641243809769522,7.025359936024576
-34.9128820921928,-8.13244534725785,6.257161589269888,6.641242187216374,7.025357741747928
-34.9115294309893,-8.13244534725785,6.257160552125335,6.641240564663235,7.025355547471289
-34.9101767697859,-8.13244534725785,6.257159514980781,6.641238942110094,7.0253533531946495
-34.908824108582394,-8.13244534725785,6.257158477836225,6.641237319556948,7.025351158918003
-34.907471447378995,-8.13244534725785,6.257157440691675,6.641235697003813,7.025348964641367
-34.9061187861755,-8.13244534725785,6.257156403547118,6.641234074450669,7.025346770364725
-34.904766124972,-8.13244534725785,6.257155366402568,6.64123245189753,7.025344576088088
-34.9034134637686,-8.13244534725785,6.257154329258011,6.641230829344387,7.025342381811443
-34.9020608025651,-8.13244534725785,6.257153292113458,6.641229206791245,7.025340187534802
-34.9007081413617,-8.13244534725785,6.257152254968907,6.641227584238109,7.025337993258166
-34.8993554801582,-8.13244534725785,6.257151217824353,6.641225961684967,7.025335798981526
-34.9575199119067,-8.1310926860544,6.257193604241586,6.641292272802511,7.025425475512026
-34.9561672507033,-8.1310926860544,6.257192567097036,6.641290650249372,7.025423281235389
