,date,state,city,confirmed,deaths,is_last,estimated_population_2019,confirmed_per_100k_inhabitants
4794,2020-05-18,PE,Lagoa dos Gatos,6,2,False,16290.0,36.832409999999996
4795,2020-05-18,PE,Lagoa Grande,1,1,False,25601.0,3.9061
4796,2020-05-18,PE,Lajedo,8,1,False,40288.0,19.857029999999998
4797,2020-05-18,PE,Limoeiro,49,11,False,56250.0,87.11111
4798,2020-05-18,PE,Macaparana,10,2,False,25376.0,39.407309999999995
4799,2020-05-18,PE,Machados,9,1,False,16088.0,55.942319999999995
4800,2020-05-18,PE,Maraial,1,1,False,11345.0,8.81446
4801,2020-05-18,PE,Moreno,104,13,False,62784.0,165.6473
4802,2020-05-18,PE,Nazaré da Mata,30,4,False,32471.0,92.39013
4803,2020-05-18,PE,Olinda,1716,114,False,392482.0,437.2175
4804,2020-05-18,PE,Orobó,2,0,False,23884.0,8.37381
4805,2020-05-18,PE,Orocó,3,1,False,14991.0,20.01201
4806,2020-05-18,PE,Ouricuri,10,1,False,69459.0,14.39698
4807,2020-05-18,PE,Palmares,58,10,False,63250.0,91.6996
4808,2020-05-18,PE,Palmeirina,1,0,False,7693.0,12.99883
4809,2020-05-18,PE,Panelas,7,1,False,26474.0,26.44104
4810,2020-05-18,PE,Paranatama,1,0,False,11523.0,8.6783
4811,2020-05-18,PE,Passira,36,2,False,28933.0,124.4254
4812,2020-05-18,PE,Paudalho,103,15,False,56506.0,182.28153
4813,2020-05-18,PE,Paulista,1214,79,False,331774.0,365.91174
4814,2020-05-18,PE,Pedra,18,2,False,22617.0,79.58615
4815,2020-05-18,PE,Pesqueira,12,0,False,67395.0,17.80548
4816,2020-05-18,PE,Petrolândia,4,0,False,36548.0,10.944510000000001
4817,2020-05-18,PE,Petrolina,86,4,False,349145.0,24.6316
4818,2020-05-18,PE,Poção,4,0,False,11302.0,35.39197
4819,2020-05-18,PE,Pombos,105,9,False,27091.0,387.58259
4820,2020-05-18,PE,Primavera,17,1,False,14966.0,113.59081
4821,2020-05-18,PE,Quipapá,3,0,False,26037.0,11.52206
4822,2020-05-18,PE,Quixaba,4,2,False,6813.0,58.711290000000005
4823,2020-05-18,PE,Recife,10047,645,False,1645727.0,610.49008
4824,2020-05-18,PE,Riacho das Almas,1,0,False,20546.0,4.86713
4825,2020-05-18,PE,Ribeirão,29,6,False,47415.0,61.16208
4826,2020-05-18,PE,Rio Formoso,13,3,False,23535.0,55.236880000000006
4827,2020-05-18,PE,Sairé,2,1,False,9932.0,20.13693
4828,2020-05-18,PE,Salgadinho,1,0,False,10919.0,9.15835
4829,2020-05-18,PE,Salgueiro,44,4,False,60930.0,72.21401999999999
4830,2020-05-18,PE,Saloá,1,1,False,15843.0,6.31194
4831,2020-05-18,PE,Sanharó,3,0,False,26462.0,11.337010000000001
4832,2020-05-18,PE,Santa Cruz,1,0,False,15398.0,6.49435
4833,2020-05-18,PE,Santa Cruz do Capibaribe,15,0,False,107937.0,13.897
4834,2020-05-18,PE,Santa Maria da Boa Vista,2,0,False,41931.0,4.7697400000000005
4835,2020-05-18,PE,Santa Maria do Cambucá,3,0,False,14137.0,21.22091
4836,2020-05-18,PE,São Benedito do Sul,1,0,False,15895.0,6.29129
4837,2020-05-18,PE,São Bento do Una,27,2,False,59504.0,45.3751
4838,2020-05-18,PE,São Caitano,28,0,False,37245.0,75.17788
4839,2020-05-18,PE,São João,2,0,False,22793.0,8.77462
4840,2020-05-18,PE,São Joaquim do Monte,10,1,False,21356.0,46.82525
4841,2020-05-18,PE,São José da Coroa Grande,30,3,False,21298.0,140.8583
4842,2020-05-18,PE,São José do Belmonte,3,0,False,33959.0,8.83418
4843,2020-05-18,PE,São José do Egito,7,0,False,33951.0,20.61795
4844,2020-05-18,PE,São Lourenço da Mata,328,41,False,113230.0,289.67588
4845,2020-05-18,PE,São Vicente Ferrer,7,0,False,18018.0,38.85004
4846,2020-05-18,PE,Serra Talhada,29,2,False,86350.0,33.58425
4847,2020-05-18,PE,Serrita,1,1,False,19165.0,5.21785
4848,2020-05-18,PE,Sertânia,12,2,False,35907.0,33.41967
4849,2020-05-18,PE,Sirinhaém,47,3,False,45865.0,102.47465
4850,2020-05-18,PE,Surubim,18,4,False,65089.0,27.65444
4851,2020-05-18,PE,Tabira,8,2,False,28534.0,28.03673
4852,2020-05-18,PE,Tamandaré,18,1,False,23388.0,76.96254
4853,2020-05-18,PE,Taquaritinga do Norte,4,3,False,28775.0,13.900960000000001
4854,2020-05-18,PE,Terezinha,3,0,False,7169.0,41.84684
4855,2020-05-18,PE,Terra Nova,1,1,False,10096.0,9.904910000000001
4856,2020-05-18,PE,Timbaúba,43,15,False,53022.0,81.09841
4857,2020-05-18,PE,Toritama,2,0,False,45219.0,4.4229199999999995
4858,2020-05-18,PE,Tracunhaém,6,1,False,13769.0,43.57615
4859,2020-05-18,PE,Trindade,18,4,False,30521.0,58.97579
4860,2020-05-18,PE,Triunfo,9,3,False,15254.0,59.000919999999994
4861,2020-05-18,PE,Tupanatinga,6,1,False,27304.0,21.9748
4862,2020-05-18,PE,Tuparetama,1,0,False,8202.0,12.19215
4863,2020-05-18,PE,Venturosa,4,1,False,18482.0,21.64268
4864,2020-05-18,PE,Vertente do Lério,2,0,False,7618.0,26.25361
4865,2020-05-18,PE,Vertentes,11,0,False,20731.0,53.06063
4866,2020-05-18,PE,Vicência,20,2,False,32643.0,61.26888
4867,2020-05-18,PE,Vitória de Santo Antão,326,41,False,138757.0,234.9431
4868,2020-05-18,PE,Xexéu,9,3,False,14725.0,61.120540000000005
7909,2020-05-17,PE,Abreu e Lima,201,15,False,99990.0,201.0201
7910,2020-05-17,PE,Afogados da Ingazeira,5,0,False,37259.0,13.419579999999998
7911,2020-05-17,PE,Afrânio,1,0,False,19635.0,5.09295
7912,2020-05-17,PE,Agrestina,5,3,False,24885.0,20.09243
7913,2020-05-17,PE,Água Preta,57,8,False,36771.0,155.01346
7914,2020-05-17,PE,Águas Belas,46,1,False,43443.0,105.88587
7915,2020-05-17,PE,Alagoinha,3,0,False,14636.0,20.4974
7916,2020-05-17,PE,Aliança,32,10,False,38386.0,83.36373
7917,2020-05-17,PE,Altinho,6,0,False,22972.0,26.11875
7918,2020-05-17,PE,Amaraji,20,5,False,22829.0,87.60786999999999
7919,2020-05-17,PE,Araçoiaba,14,2,False,20524.0,68.21282
7920,2020-05-17,PE,Araripina,17,1,False,84418.0,20.13789
7921,2020-05-17,PE,Arcoverde,45,7,False,74338.0,60.534319999999994
7922,2020-05-17,PE,Barra de Guabiraba,4,1,False,14385.0,27.80674
7923,2020-05-17,PE,Barreiros,34,3,False,42659.0,79.70182
7924,2020-05-17,PE,Belém de Maria,0,0,False,12073.0,
7925,2020-05-17,PE,Belém do São Francisco,2,0,False,20729.0,9.64832
7926,2020-05-17,PE,Belo Jardim,18,1,False,76439.0,23.548189999999998
7927,2020-05-17,PE,Betânia,4,1,False,12719.0,31.449009999999998
7928,2020-05-17,PE,Bezerros,26,1,False,60798.0,42.764559999999996
7929,2020-05-17,PE,Bodocó,3,0,False,38146.0,7.86452
7930,2020-05-17,PE,Bom Conselho,25,1,False,48554.0,51.489059999999995
7931,2020-05-17,PE,Bom Jardim,22,7,False,39184.0,56.14536999999999
7932,2020-05-17,PE,Bonito,12,4,False,38134.0,31.467979999999997
7933,2020-05-17,PE,Brejo da Madre de Deus,16,0,False,50742.0,31.532059999999998
7934,2020-05-17,PE,Buenos Aires,6,1,False,13155.0,45.61003
7935,2020-05-17,PE,Buíque,5,0,False,58378.0,8.564869999999999
7936,2020-05-17,PE,Cabo de Santo Agostinho,355,54,False,207048.0,171.45783
7937,2020-05-17,PE,Cabrobó,2,1,False,34221.0,5.84436
7938,2020-05-17,PE,Cachoeirinha,18,0,False,20380.0,88.32188000000001
7939,2020-05-17,PE,Caetés,9,2,False,28739.0,31.316329999999997
7940,2020-05-17,PE,Calçado,1,0,False,11053.0,9.04732
7941,2020-05-17,PE,Camaragibe,593,38,False,157828.0,375.72547000000003
7942,2020-05-17,PE,Camocim de São Félix,9,0,False,18765.0,47.96163
7943,2020-05-17,PE,Camutanga,7,1,False,8551.0,81.86176999999999
7944,2020-05-17,PE,Canhotinho,2,0,False,24804.0,8.06322
7945,2020-05-17,PE,Capoeiras,3,1,False,20048.0,14.964089999999999
7946,2020-05-17,PE,Carnaíba,5,4,False,19551.0,25.57414
7947,2020-05-17,PE,Carnaubeira da Penha,2,1,False,12932.0,15.46551
7948,2020-05-17,PE,Carpina,49,9,False,83641.0,58.583709999999996
7949,2020-05-17,PE,Caruaru,139,12,False,361118.0,38.49157
7950,2020-05-17,PE,Casinhas,1,0,False,14341.0,6.97301
7951,2020-05-17,PE,Catende,17,6,False,42892.0,39.63443
