,lat,lng,prediction
2121,-7.9634691073789945,-34.919758585536925,0.09104887849494363
2122,-7.963476084251447,-34.91825090899802,0.10807807324801137
2123,-7.963483055650549,-34.91674323109625,0.10807807324801137
2124,-7.963490021576278,-34.91523555183268,0.10807807324801137
2125,-7.963496982028612,-34.913727871208394,0.10807807324801137
2126,-7.963956440447771,-34.99363708796277,0.09104887849494363
2127,-7.963963686254621,-34.99212947646124,0.09104887849494363
2128,-7.9639709265887335,-34.99062186354444,0.09104887849494363
2129,-7.963978161450092,-34.98911424921343,0.09104887849494363
2130,-7.9639853908386655,-34.987606633469284,0.06948522307852541
2131,-7.9639926147544315,-34.986099016313055,0.06948522307852541
2132,-7.963999833197366,-34.98459139774583,0.05829355824389453
2133,-7.964007046167438,-34.98308377776868,0.04855716062987698
2134,-7.96401425366463,-34.98157615638267,0.04034257321809258
2135,-7.964021455688915,-34.980068533588856,0.03372291760724724
2136,-7.9640286522402635,-34.97856090938832,0.03372291760724724
2137,-7.964035843318663,-34.977053283782126,0.03372291760724724
2138,-7.964043028924076,-34.97554565677137,0.03372291760724724
2139,-7.964050209056481,-34.97403802835707,0.03372291760724724
2140,-7.964057383715856,-34.97253039854034,0.03372291760724724
2141,-7.964064552902174,-34.97102276732222,0.03372291760724724
2142,-7.964071716615416,-34.969515134703805,0.04034257321809258
2143,-7.9640788748555496,-34.96800750068615,0.04855716062987698
2144,-7.964086027622558,-34.96649986527031,0.05829355824389453
2145,-7.964093174916407,-34.96499222845739,0.06948522307852541
2146,-7.964100316737079,-34.96348459024843,0.06948522307852541
2147,-7.964107453084548,-34.96197695064451,0.06948522307852541
2148,-7.964114583958787,-34.9604693096467,0.06948522307852541
2149,-7.964121709359772,-34.95896166725606,0.06948522307852541
2150,-7.964128829287485,-34.95745402347367,0.06948522307852541
2151,-7.964135943741894,-34.9559463783006,0.06948522307852541
2152,-7.964143052722979,-34.95443873173791,0.06948522307852541
2153,-7.964150156230715,-34.95293108378667,0.06948522307852541
2154,-7.964157254265075,-34.95142343444797,0.06948522307852541
2155,-7.964164346826034,-34.94991578372285,0.06948522307852541
2156,-7.96417143391357,-34.948408131612396,0.08330539244648685
2157,-7.964178515527657,-34.94690047811768,0.08330539244648685
2158,-7.964185591668273,-34.94539282323976,0.09104887849494363
2159,-7.9641926623353925,-34.94388516697971,0.09104887849494363
2160,-7.9641997275289915,-34.942377509338606,0.09104887849494363
2161,-7.964206787249045,-34.940869850317505,0.09104887849494363
2162,-7.964213841495528,-34.93936218991749,0.09104887849494363
2163,-7.96422089026842,-34.93785452813962,0.09104887849494363
2164,-7.964227933567692,-34.93634686498497,0.09104887849494363
2165,-7.964234971393322,-34.934839200454604,0.09104887849494363
2166,-7.964242003745287,-34.93333153454959,0.09104887849494363
2167,-7.96424903062356,-34.931823867271014,0.09104887849494363
2168,-7.964256052028118,-34.93031619861993,0.09104887849494363
2169,-7.9642630679589415,-34.9288085285974,0.09104887849494363
2170,-7.964270078415997,-34.927300857204514,0.09104887849494363
2171,-7.964277083399264,-34.92579318444233,0.09104887849494363
2172,-7.964284082908724,-34.924285510311925,0.09104887849494363
2173,-7.964291076944348,-34.922777834814354,0.09104887849494363
2174,-7.964298065506111,-34.92127015795071,0.09104887849494363
2175,-7.964305048593992,-34.91976247972203,0.09104887849494363
2176,-7.96431202620797,-34.918254800129425,0.09104887849494363
2177,-7.964318998348008,-34.916747119173905,0.10807807324801137
2178,-7.964325965014098,-34.91523943685661,0.10807807324801137
2179,-7.964332926206205,-34.91373175317856,0.10807807324801137
2180,-7.964799591156938,-34.99213351764623,0.09104887849494363
2181,-7.9648068322604955,-34.99062590167605,0.09104887849494363
2182,-7.964814067890714,-34.98911828429164,0.09104887849494363
2183,-7.964821298047567,-34.98761066549407,0.06948522307852541
2184,-7.9648285227310325,-34.98610304528443,0.06948522307852541
2185,-7.964835741941077,-34.984595423663784,0.05829355824389453
2186,-7.964842955677687,-34.98308780063317,0.04855716062987698
2187,-7.964850163940833,-34.98158017619369,0.04034257321809258
2188,-7.964857366730489,-34.9800725503464,0.03372291760724724
2189,-7.9648645640466285,-34.97856492309237,0.03372291760724724
2190,-7.964871755889236,-34.977057294432676,0.03372291760724724
2191,-7.964878942258274,-34.97554966436838,0.03372291760724724
2192,-7.964886123153724,-34.974042032900556,0.03372291760724724
2193,-7.964893298575567,-34.97253440003028,0.03372291760724724
2194,-7.964900468523768,-34.9710267657586,0.03372291760724724
2195,-7.964907632998308,-34.9695191300866,0.04034257321809258
2196,-7.96491479199916,-34.968011493015354,0.04855716062987698
2197,-7.964921945526304,-34.96650385454592,0.05829355824389453
2198,-7.96492909357971,-34.96499621467937,0.06948522307852541
2199,-7.964936236159352,-34.96348857341678,0.06948522307852541
2200,-7.964943373265218,-34.96198093075921,0.06948522307852541
2201,-7.964950504897269,-34.96047328670774,0.06948522307852541
2202,-7.964957631055486,-34.958965641263426,0.06948522307852541
2203,-7.964964751739843,-34.95745799442736,0.06948522307852541
2204,-7.964971866950319,-34.955950346200574,0.06948522307852541
2205,-7.9649789766868855,-34.95444269658418,0.06948522307852541
2206,-7.964986080949522,-34.95293504557922,0.06948522307852541
2207,-7.9649931797382045,-34.95142739318676,0.06948522307852541
2208,-7.9650002730529,-34.94991973940789,0.08330539244648685
2209,-7.9650073608935985,-34.94841208424366,0.08330539244648685
2210,-7.965014443260262,-34.94690442769516,0.08330539244648685
2211,-7.965021520152872,-34.94539676976344,0.09104887849494363
2212,-7.965028591571403,-34.943889110449575,0.09104887849494363
2213,-7.965035657515835,-34.94238144975465,0.09104887849494363
2214,-7.965042717986138,-34.94087378767971,0.09104887849494363
2215,-7.96504977298229,-34.93936612422584,0.09104887849494363
2216,-7.965056822504264,-34.937858459394114,0.09104887849494363
2217,-7.965063866552043,-34.936350793185575,0.09104887849494363
2218,-7.965070905125594,-34.93484312560131,0.09104887849494363
2219,-7.965077938224901,-34.933335456642396,0.09104887849494363
2220,-7.9650849658499325,-34.9318277863099,0.09104887849494363
2221,-7.96509198800067,-34.93032011460487,0.09104887849494363
2222,-7.965099004677083,-34.92881244152839,0.09104887849494363
2223,-7.965106015879158,-34.92730476708156,0.09104887849494363
2224,-7.96511302160686,-34.925797091265395,0.09104887849494363
2225,-7.96512002186017,-34.924289414081,0.09104887849494363
2226,-7.965127016639063,-34.922781735529426,0.09104887849494363
2227,-7.965134005943514,-34.92127405561176,0.09104887849494363
2228,-7.965140989773502,-34.91976637432906,0.09104887849494363
2229,-7.965147968128997,-34.918258691682404,0.09104887849494363
2230,-7.965154941009982,-34.916751007672836,0.09104887849494363
2231,-7.965161908416429,-34.91524332230146,0.10807807324801137
2232,-7.965168870348317,-34.91373563556932,0.10807807324801137
2233,-7.965642737896593,-34.99062994024512,0.09104887849494363
2234,-7.9656499742956735,-34.98912231980699,0.09104887849494363
2235,-7.965657205220809,-34.98761469795569,0.06948522307852541
2236,-7.965664430671975,-34.986107074692285,0.06948522307852541
2237,-7.965671650649141,-34.98459945001786,0.05829355824389453
2238,-7.965678865152289,-34.98309182393347,0.04855716062987698
2239,-7.96568607418139,-34.9815841964402,0.04034257321809258
2240,-7.9656932777364196,-34.98007656753909,0.03372291760724724
2241,-7.965700475817355,-34.97856893723124,0.03372291760724724
2242,-7.9657076684241686,-34.977061305517715,0.03372291760724724
2243,-7.965714855556839,-34.975553672399556,0.03372291760724724
2244,-7.965722037215339,-34.974046037877876,0.03372291760724724
2245,-7.965729213399648,-34.97253840195371,0.03372291760724724
2246,-7.965736384109733,-34.971030764628146,0.03372291760724724
2247,-7.965743549345577,-34.969523125902235,0.04034257321809258
2248,-7.965750709107152,-34.968015485777066,0.04855716062987698
2249,-7.965757863394434,-34.9665078442537,0.05829355824389453
2250,-7.965765012207401,-34.9650002013332,0.06948522307852541
2251,-7.965772155546023,-34.96349255701664,0.06948522307852541
2252,-7.965779293410278,-34.9619849113051,0.06948522307852541
2253,-7.965786425800143,-34.96047726419964,0.06948522307852541
2254,-7.965793552715592,-34.95896961570132,0.06948522307852541
2255,-7.965800674156601,-34.95746196581123,0.06948522307852541
2256,-7.965807790123147,-34.95595431453042,0.06948522307852541
2257,-7.965814900615202,-34.95444666185998,0.06948522307852541
2258,-7.9658220056327425,-34.95293900780094,0.06948522307852541
2259,-7.965829105175747,-34.95143135235442,0.08330539244648685
2260,-7.96583619924419,-34.94992369552146,0.08330539244648685
2261,-7.965843287838043,-34.94841603730314,0.08330539244648685
2262,-7.965850370957288,-34.94690837770052,0.09104887849494363
2263,-7.965857448601894,-34.94540071671467,0.09104887849494363
2264,-7.965864520771843,-34.943893054346674,0.09104887849494363
2265,-7.965871587467105,-34.94238539059758,0.09104887849494363
2266,-7.965878648687662,-34.940877725468475,0.09104887849494363
2267,-7.965885704433483,-34.93937005896042,0.09104887849494363
2268,-7.96589275470455,-34.93786239107448,0.09104887849494363
2269,-7.965899799500834,-34.93635472181174,0.09104887849494363
2270,-7.965906838822312,-34.934847051173264,0.09104887849494363
2271,-7.9659138726689624,-34.9333393791601,0.09104887849494363
2272,-7.9659209010407555,-34.931831705773355,0.09104887849494363
2273,-7.965927923937675,-34.93032403101406,0.09104887849494363
2274,-7.965934941359688,-34.92881635488332,0.09104887849494363
2275,-7.96594195330678,-34.92730867738217,0.09104887849494363
2276,-7.965948959778914,-34.925800998511704,0.09104887849494363
2277,-7.9659559607760775,-34.92429331827299,0.09104887849494363
2278,-7.965962956298244,-34.922785636667086,0.09104887849494363
2279,-7.9659699463453855,-34.92127795369507,0.09104887849494363
2280,-7.965976930917481,-34.91977026935801,0.09104887849494363
2281,-7.965983910014508,-34.91826258365697,0.09104887849494363
2282,-7.9659908836364375,-34.916754896593034,0.09104887849494363
2283,-7.965997851783249,-34.91524720816724,0.09104887849494363
2284,-7.966004814454916,-34.91373951838069,0.10807807324801137
2285,-7.966485880665003,-34.98912635575947,0.09104887849494363
2286,-7.966493112358424,-34.98761873085411,0.06948522307852541
2287,-7.966500338577293,-34.98611110453662,0.06948522307852541
2288,-7.966507559321582,-34.9846034768081,0.05829355824389453
2289,-7.966514774591269,-34.9830958476696,0.04855716062987698
2290,-7.96652198438633,-34.981588217122194,0.04034257321809258
2291,-7.96652918870674,-34.98008058516695,0.03372291760724724
2292,-7.96653638755247,-34.97857295180494,0.03372291760724724
2293,-7.9665435809235,-34.97706531703724,0.03372291760724724
2294,-7.9665507688198005,-34.975557680864924,0.03372291760724724
2295,-7.966557951241354,-34.97405004328903,0.03372291760724724
2296,-7.966565128188129,-34.972542404310644,0.03372291760724724
2297,-7.966572299660102,-34.97103476393086,0.03372291760724724
2298,-7.966579465657254,-34.969527122150716,0.04034257321809258
2299,-7.966586626179553,-34.96801947897129,0.04855716062987698
2300,-7.966593781226977,-34.96651183439366,0.05829355824389453
2301,-7.966600930799506,-34.96500418841888,0.06948522307852541
2302,-7.966608074897107,-34.96349654104803,0.06948522307852541
2303,-7.966615213519759,-34.96198889228218,0.06948522307852541
2304,-7.966622346667442,-34.9604812421224,0.06948522307852541
2305,-7.966629474340129,-34.95897359056974,0.06948522307852541
2306,-7.966636596537792,-34.9574659376253,0.06948522307852541
2307,-7.9666437132604075,-34.955958283290116,0.06948522307852541
2308,-7.966650824507952,-34.9544506275653,0.08330539244648685
2309,-7.966657930280405,-34.952942970451886,0.08330539244648685
2310,-7.966665030577732,-34.95143531195096,0.08330539244648685
2311,-7.966672125399921,-34.94992765206358,0.08330539244648685
2312,-7.966679214746938,-34.94841999079082,0.09104887849494363
2313,-7.966686298618764,-34.94691232813376,0.09104887849494363
2314,-7.96669337701537,-34.94540466409345,0.09104887849494363
2315,-7.966700449936737,-34.94389699867097,0.09104887849494363
2316,-7.9667075173828374,-34.942389331867396,0.09104887849494363
2317,-7.9667145793536465,-34.94088166368379,0.09104887849494363
2318,-7.966721635849142,-34.93937399412122,0.09104887849494363
2319,-7.966728686869303,-34.937866323180764,0.09104887849494363
2320,-7.966735732414096,-34.93635865086348,0.09104887849494363
2321,-7.966742772483504,-34.93485097717043,0.09104887849494363
2322,-7.966749807077497,-34.933343302102706,0.09104887849494363
2323,-7.9667568361960575,-34.93183562566137,0.09104887849494363
2324,-7.966763859839159,-34.93032794784749,0.09104887849494363
2325,-7.966770878006777,-34.92882026866213,0.09104887849494363
2326,-7.9667778906988875,-34.92731258810637,0.09104887849494363
2327,-7.966784897915463,-34.92580490618127,0.09104887849494363
2328,-7.966791899656483,-34.924297222887894,0.09104887849494363
2329,-7.966798895921923,-34.92278953822733,0.09104887849494363
2330,-7.966805886711758,-34.92128185220064,0.09104887849494363
2331,-7.966812872025965,-34.91977416480888,0.09104887849494363
2332,-7.966819851864521,-34.91826647605313,0.09104887849494363
2333,-7.9668268262274005,-34.91675878593448,0.09104887849494363
2334,-7.966833795114577,-34.91525109445396,0.09104887849494363
2335,-7.966840758526032,-34.913743401612656,0.10807807324801137
2336,-7.9673290194603705,-34.98762276418934,0.06948522307852541
2337,-7.967336246446942,-34.986115134817446,0.06948522307852541
2338,-7.967343467958361,-34.98460750403449,0.05829355824389453
2339,-7.967350683994594,-34.98309987184154,0.04855716062987698
2340,-7.967357894555616,-34.98159223823968,0.04034257321809258
2341,-7.967365099641402,-34.98008460322997,0.03372291760724724
2342,-7.967372299251933,-34.97857696681348,0.03372291760724724
2343,-7.967379493387182,-34.97706932899128,0.03372291760724724
2344,-7.967386682047117,-34.975561689764426,0.03372291760724724
2345,-7.9673938652317275,-34.97405404913402,0.03372291760724724
2346,-7.967401042940973,-34.97254640710111,0.03372291760724724
2347,-7.967408215174839,-34.97103876366675,0.03372291760724724
2348,-7.967415381933298,-34.96953111883204,0.04034257321809258
2349,-7.967422543216325,-34.968023472598034,0.04855716062987698
2350,-7.967429699023897,-34.9665158249658,0.05829355824389453
2351,-7.967436849355988,-34.96500817593641,0.06948522307852541
2352,-7.967443994212573,-34.96350052551094,0.06948522307852541
2353,-7.967451133593631,-34.96199287369045,0.06948522307852541
2354,-7.967458267499131,-34.96048522047602,0.06948522307852541
2355,-7.967465395929053,-34.9589775658687,0.06948522307852541
2356,-7.967472518883373,-34.95746990986957,0.08330539244648685
2357,-7.9674796363620635,-34.95596225247971,0.08330539244648685
2358,-7.9674867483651,-34.95445459370017,0.08330539244648685
2359,-7.967493854892463,-34.95294693353203,0.08330539244648685
2360,-7.9675009559441206,-34.95143927197637,0.08330539244648685
2361,-7.967508051520059,-34.94993160903424,0.09104887849494363
2362,-7.967515141620241,-34.94842394470672,0.09104887849494363
2363,-7.967522226244652,-34.94691627899488,0.09104887849494363
2364,-7.967529305393263,-34.94540861189978,0.09104887849494363
2365,-7.967536379066049,-34.94390094342251,0.09104887849494363
2366,-7.967543447262992,-34.94239327356411,0.09104887849494363
2367,-7.967550509984058,-34.94088560232567,0.09104887849494363
2368,-7.967557567229233,-34.939377929708265,0.09104887849494363
2369,-7.967564618998486,-34.93787025571293,0.09104887849494363
2370,-7.967571665291794,-34.93636258034077,0.09104887849494363
2371,-7.967578706109131,-34.93485490359286,0.09104887849494363
2372,-7.967585741450473,-34.93334722547023,0.09104887849494363
2373,-7.967592771315805,-34.931839545973986,0.09104887849494363
2374,-7.967599795705091,-34.930331865105174,0.09104887849494363
2375,-7.9676068146183106,-34.92882418286487,0.09104887849494363
2376,-7.967613828055444,-34.927316499254154,0.09104887849494363
2377,-7.967620836016463,-34.92580881427408,0.09104887849494363
2378,-7.967627838501346,-34.92430112792572,0.09104887849494363
2379,-7.967634835510062,-34.922793440210164,0.09104887849494363
2380,-7.967641827042593,-34.92128575112846,0.09104887849494363
2381,-7.967648813098912,-34.91977806068169,0.09104887849494363
2382,-7.967655793679001,-34.9182703688709,0.09104887849494363
2383,-7.967662768782833,-34.91676267569719,0.09104887849494363
2384,-7.9676697384103825,-34.915254981161624,0.09104887849494363
2385,-7.967676702561621,-34.91374728526525,0.09104887849494363
2386,-7.968172154280963,-34.98611916553475,0.06948522307852541
2387,-7.968179376559509,-34.98461153169703,0.06948522307852541
2388,-7.9681865933622875,-34.98310389644931,0.04855716062987698
2389,-7.968193804689276,-34.981596259792674,0.04034257321809258
2390,-7.968201010540445,-34.98008862172815,0.03372291760724724
2391,-7.968208210915778,-34.978580982256844,0.03372291760724724
2392,-7.968215405815246,-34.97707334137981,0.03372291760724724
2393,-7.968222595238823,-34.97556569909813,0.03372291760724724
2394,-7.9682297791864825,-34.97405805541285,0.03372291760724724
2395,-7.968236957658207,-34.97255041032506,0.03372291760724724
2396,-7.968244130653969,-34.971042763835825,0.03372291760724724
2397,-7.96825129817374,-34.969535115946215,0.04034257321809258
2398,-7.9682584602174975,-34.9680274666573,0.04855716062987698
2399,-7.96826561678522,-34.96651981597014,0.05829355824389453
2400,-7.968272767876877,-34.965012163885795,0.06948522307852541
2401,-7.9682799134924505,-34.96350451040538,0.06948522307852541
2402,-7.968287053631909,-34.96199685552991,0.06948522307852541
2403,-7.968294188295232,-34.960489199260486,0.06948522307852541
2404,-7.968301317482394,-34.958981541598185,0.08330539244648685
2405,-7.968308441193376,-34.95747388254405,0.08330539244648685
2406,-7.9683155594281425,-34.95596622209915,0.08330539244648685
2407,-7.968322672186678,-34.95445856026458,0.08330539244648685
2408,-7.968329779468951,-34.9529508970414,0.08330539244648685
2409,-7.968336881274945,-34.95144323243067,0.09104887849494363
2410,-7.968343977604629,-34.94993556643346,0.09104887849494363
2411,-7.968351068457987,-34.94842789905085,0.09104887849494363
2412,-7.968358153834986,-34.94692023028389,0.09104887849494363
2413,-7.968365233735599,-34.94541256013368,0.09104887849494363
2414,-7.968372308159813,-34.94390488860126,0.09104887849494363
2415,-7.9683793771075955,-34.94239721568772,0.09104887849494363
2416,-7.968386440578924,-34.94088954139411,0.09104887849494363
2417,-7.968393498573778,-34.93938186572153,0.09104887849494363
2418,-7.968400551092127,-34.937874188671024,0.09104887849494363
2419,-7.968407598133951,-34.93636651024365,0.09104887849494363
2420,-7.9684146396992235,-34.93485883044051,0.09104887849494363
2421,-7.968421675787924,-34.93335114926266,0.09104887849494363
2422,-7.968428706400021,-34.93184346671116,0.09104887849494363
2423,-7.968435731535497,-34.93033578278709,0.09104887849494363
2424,-7.968442751194326,-34.92882809749153,0.09104887849494363
2425,-7.968449765376485,-34.92732041082552,0.09104887849494363
2426,-7.968456774081948,-34.92581272279015,0.09104887849494363
2427,-7.968463777310691,-34.92430503338648,0.09104887849494363
2428,-7.968470775062691,-34.9227973426156,0.09104887849494363
2429,-7.9684777673379195,-34.92128965047855,0.09104887849494363
2430,-7.968484754136359,-34.91978195697641,0.09104887849494363
2431,-7.968491735457983,-34.91827426211027,0.09104887849494363
2432,-7.9684987113027645,-34.91676656588118,0.09104887849494363
2433,-7.968505681670687,-34.91525886829021,0.09104887849494363
2434,-7.968512646561718,-34.91375116933844,0.09104887849494363
2435,-7.969015285124988,-34.98461555979575,0.06948522307852541
2436,-7.969022502694316,-34.98310792149292,0.05829355824389453
2437,-7.969029714787272,-34.981600281781155,0.04034257321809258
2438,-7.969036921403829,-34.98009264066151,0.03372291760724724
2439,-7.969044122543968,-34.978584998135055,0.03372291760724724
2440,-7.969051318207655,-34.977077354202855,0.03372291760724724
2441,-7.969058508394876,-34.975569708866,0.03372291760724724
2442,-7.969065693105598,-34.97406206212553,0.03372291760724724
2443,-7.969072872339801,-34.972554413982536,0.03372291760724724
2444,-7.969080046097457,-34.97104676443809,0.03372291760724724
2445,-7.969087214378545,-34.969539113493255,0.04034257321809258
2446,-7.969094377183037,-34.96803146114909,0.05829355824389453
2447,-7.969101534510907,-34.96652380740667,0.06948522307852541
2448,-7.969108686362138,-34.96501615226706,0.06948522307852541
2449,-7.9691158327367,-34.963508495731354,0.06948522307852541
2450,-7.969122973634567,-34.96200083780059,0.06948522307852541
2451,-7.969130109055715,-34.96049317847585,0.08330539244648685
2452,-7.969137239000123,-34.958985517758215,0.08330539244648685
2453,-7.969144363467763,-34.95747785564873,0.08330539244648685
2454,-7.969151482458612,-34.95597019214849,0.08330539244648685
2455,-7.969158595972644,-34.95446252725855,0.09104887849494363
2456,-7.969165704009839,-34.95295486097998,0.09104887849494363
2457,-7.969172806570165,-34.95144719331384,0.09104887849494363
2458,-7.969179903653604,-34.94993952426123,0.09104887849494363
2459,-7.969186995260133,-34.94843185382319,0.09104887849494363
2460,-7.969194081389719,-34.94692418200081,0.09104887849494363
2461,-7.9692011620423475,-34.94541650879513,0.09104887849494363
2462,-7.969208237217987,-34.94390883420725,0.09104887849494363
2463,-7.969215306916613,-34.942401158238226,0.09104887849494363
2464,-7.969222371138207,-34.94089348088913,0.09104887849494363
2465,-7.969229429882742,-34.939385802161034,0.09104887849494363
2466,-7.969236483150191,-34.937878122055004,0.09104887849494363
2467,-7.969243530940535,-34.93637044057211,0.09104887849494363
2468,-7.969250573253746,-34.934862757713425,0.09104887849494363
2469,-7.9692576100898025,-34.93335507348,0.09104887849494363
2470,-7.969264641448673,-34.93184738787293,0.09104887849494363
2471,-7.969271667330342,-34.930339700893285,0.09104887849494363
2472,-7.969278687734783,-34.9288320125421,0.08330539244648685
2473,-7.96928570266197,-34.92732432282047,0.08330539244648685
2474,-7.969292712111876,-34.92581663172948,0.08330539244648685
2475,-7.969299716084485,-34.92430893927017,0.08330539244648685
2476,-7.969306714579767,-34.92280124544363,0.09104887849494363
2477,-7.969313707597704,-34.92129355025092,0.09104887849494363
2478,-7.9693206951382605,-34.91978585369311,0.09104887849494363
2479,-7.969327677201424,-34.91827815577125,0.09104887849494363
2480,-7.969334653787168,-34.91677045648645,0.09104887849494363
2481,-7.969341624895457,-34.91526275583976,0.09104887849494363
2482,-7.969348590526285,-34.91375505383224,0.09104887849494363
2483,-7.96985841199071,-34.98311194697236,0.05829355824389453
2484,-7.969865624849639,-34.98160430420515,0.04855716062987698
2485,-7.969872832231585,-34.98009666003004,0.04034257321809258
2486,-7.969880034136533,-34.978589014448104,0.03372291760724724
2487,-7.969887230564449,-34.97708136746042,0.03372291760724724
2488,-7.9698944215153125,-34.97557371906805,0.03372291760724724
2489,-7.969901606989096,-34.97406606927208,0.03372291760724724
2490,-7.96990878698578,-34.97255841807355,0.03372291760724724
2491,-7.969915961505338,-34.971050765473535,0.04034257321809258
2492,-7.969923130547742,-34.96954311147314,0.04855716062987698
2493,-7.969930294112972,-34.9680354560734,0.05829355824389453
2494,-7.969937452200996,-34.96652779927539,0.06948522307852541
2495,-7.969944604811801,-34.965020141080196,0.06948522307852541
2496,-7.969951751945351,-34.963512481488856,0.06948522307852541
2497,-7.969958893601634,-34.962004820502464,0.06948522307852541
2498,-7.969966029780604,-34.960497158122074,0.08330539244648685
2499,-7.969973160482263,-34.958989494348785,0.08330539244648685
2500,-7.969980285706567,-34.95748182918364,0.08330539244648685
2501,-7.969987405453501,-34.9559741626277,0.09104887849494363
2502,-7.969994519723032,-34.95446649468206,0.09104887849494363
2503,-7.970001628515147,-34.95295882534777,0.09104887849494363
2504,-7.9700087318298145,-34.951451154625914,0.09104887849494363
2505,-7.970015829667012,-34.949943482517554,0.09104887849494363
2506,-7.970022922026713,-34.94843580902376,0.09104887849494363
2507,-7.9700300089088945,-34.94692813414561,0.09104887849494363
2508,-7.970037090313531,-34.94542045788415,0.09104887849494363
2509,-7.970044166240602,-34.94391278024047,0.09104887849494363
2510,-7.9700512366900815,-34.94240510121564,0.09104887849494363
2511,-7.970058301661939,-34.94089742081072,0.09104887849494363
2512,-7.970065361156161,-34.93938973902679,0.09104887849494363
2513,-7.970072415172715,-34.9378820558649,0.09104887849494363
2514,-7.970079463711579,-34.93637437132614,0.09104887849494363
2515,-7.970086506772728,-34.93486668541157,0.09104887849494363
2516,-7.970093544356139,-34.933358998122266,0.09104887849494363
2517,-7.970100576461793,-34.93185130945929,0.08330539244648685
2518,-7.970107603089657,-34.93034361942371,0.08330539244648685
2519,-7.970114624239707,-34.9288359280166,0.08330539244648685
2520,-7.970121639911925,-34.92732823523904,0.08330539244648685
2521,-7.970128650106284,-34.92582054109207,0.08330539244648685
2522,-7.9701356548227595,-34.924312845576786,0.08330539244648685
2523,-7.9701426540613305,-34.922805148694266,0.08330539244648685
2524,-7.9701496478219696,-34.921297450445536,0.08330539244648685
2525,-7.97015663610465,-34.91978975083172,0.09104887849494363
2526,-7.970163618909358,-34.91828204985385,0.09104887849494363
2527,-7.970170596236053,-34.91677434751301,0.09104887849494363
2528,-7.970177568084727,-34.91526664381025,0.09104887849494363
2529,-7.9701845344553535,-34.91375893874666,0.09104887849494363
2530,-7.9707015348763335,-34.98160832706465,0.04855716062987698
2531,-7.970708743023676,-34.980100679833754,0.04034257321809258
2532,-7.970715945693429,-34.97859303119601,0.03372291760724724
2533,-7.970723142885578,-34.9770853811525,0.03372291760724724
2534,-7.970730334600089,-34.97557772970429,0.03372291760724724
2535,-7.970737520836941,-34.97407007685246,0.03372291760724724
2536,-7.970744701596106,-34.972562422598074,0.03372291760724724
2537,-7.970751876877567,-34.9710547669422,0.04034257321809258
2538,-7.9707590466812945,-34.969547109885895,0.04855716062987698
2539,-7.970766211007263,-34.968039451430236,0.05829355824389453
2540,-7.970773369855447,-34.966531791576315,0.06948522307852541
2541,-7.970780523225825,-34.965024130325176,0.06948522307852541
2542,-7.970787671118371,-34.963516467677906,0.06948522307852541
2543,-7.970794813533063,-34.96200880363555,0.08330539244648685
2544,-7.970801950469871,-34.96050113819919,0.08330539244648685
2545,-7.970809081928773,-34.9589934713699,0.08330539244648685
2546,-7.970816207909747,-34.95748580314875,0.09104887849494363
2547,-7.970823328412767,-34.9559781335368,0.09104887849494363
2548,-7.97083044343781,-34.95447046253513,0.09104887849494363
2549,-7.970837552984844,-34.9529627901448,0.09104887849494363
2550,-7.970844657053852,-34.95145511636688,0.09104887849494363
2551,-7.970851755644808,-34.94994744120245,0.09104887849494363
2552,-7.970858848757688,-34.94843976465257,0.09104887849494363
2553,-7.970865936392464,-34.946932086718306,0.09104887849494363
2554,-7.970873018549121,-34.945424407400736,0.09104887849494363
2555,-7.9708800952276215,-34.94391672670094,0.09104887849494363
2556,-7.970887166427952,-34.942409044619964,0.09104887849494363
2557,-7.9708942321500835,-34.94090136115889,0.09104887849494363
2558,-7.97090129239399,-34.93939367631879,0.09104887849494363
2559,-7.970908347159648,-34.93788599010072,0.09104887849494363
2560,-7.970915396447044,-34.93637830250577,0.09104887849494363
2561,-7.970922440256131,-34.93487061353498,0.09104887849494363
2562,-7.970929478586906,-34.933362923189456,0.08330539244648685
2563,-7.970936511439335,-34.93185523147024,0.08330539244648685
2564,-7.970943538813398,-34.93034753837841,0.08330539244648685
2565,-7.970950560709068,-34.928839843915036,0.06948522307852541
2566,-7.970957577126317,-34.9273321480812,0.06948522307852541
2567,-7.970964588065133,-34.92582445087795,0.06948522307852541
2568,-7.970971593525479,-34.92431675230635,0.06948522307852541
2569,-7.970978593507339,-34.92280905236751,0.06948522307852541
2570,-7.9709855880106835,-34.92130135106245,0.08330539244648685
2571,-7.970992577035493,-34.91979364839229,0.08330539244648685
2572,-7.970999560581741,-34.91828594435805,0.09104887849494363
2573,-7.9710065386494025,-34.91677823896083,0.09104887849494363
2574,-7.971013511238457,-34.9152705322017,0.09104887849494363
2575,-7.971544653780129,-34.980104700072644,0.04855716062987698
2576,-7.9715518572147,-34.97859704837877,0.04034257321809258
2577,-7.971559055171076,-34.9770893952791,0.03372291760724724
2578,-7.971566247649237,-34.97558174077473,0.03372291760724724
2579,-7.971573434649158,-34.97407408486671,0.03372291760724724
2580,-7.9715806161708125,-34.97256642755613,0.04034257321809258
2581,-7.971587792214179,-34.97105876884404,0.04855716062987698
2582,-7.971594962779228,-34.969551108731515,0.05829355824389453
2583,-7.97160212786594,-34.968043447219635,0.06948522307852541
2584,-7.9716092874742905,-34.96653578430946,0.06948522307852541
